문장,여성/가족,남성,성소수자,인종/국적,연령,지역,종교,기타혐오,악플/욕설,clean,개인지칭,분쟁유발
....한국적인 미인의 대표적인 분...너무나 곱고아름다운모습...그모습뒤의 슬픔을 미처 알지못했네요ㅠ,0,0,0,0,0,0,0,0,0,1,0,0
"1,2화 어설펐는데 3,4화 지나서부터는 갈수록 너무 재밌던데",0,0,0,0,0,0,0,0,0,1,0,0
1. 사람 얼굴 손톱으로 긁은것은 인격살해이고2. 동영상이 몰카냐? 메걸리안들 생각이 없노,1,0,0,0,0,0,0,0,0,0,0,0
10+8 진짜 이승기랑 비교된다,0,0,0,0,0,0,0,0,1,0,0,0
"100년안에 남녀간 성전쟁 한번 크게 치룬 후 일부다처제, 여성의 정치참여 금지, 여성 투표권 삭제가 세계의 공통문화로 자리잡을듯. 암탉이 너무 울어댐.",1,0,0,0,0,0,0,0,0,0,0,0
10년뒤 윤서인은 분명히 재평가될것임. 말하나하나가 틀린게없음,0,0,0,0,0,0,0,0,0,0,0,1
10년만에 재미를 느끼는 프로였는데왜 니들때문에 폐지를해야되냐,0,0,0,0,0,0,0,0,0,1,0,0
10년차방탄팬인데 우리방탄처럼 성공은못하겠지만 일단 방탄의 부하가되고싶다는거니 이름기억은해둠ㅇㅇ,0,0,0,0,0,0,0,0,0,0,0,1
10살 차이가 넘을텐데 부부라고? 무슨 내용인지 긍금하네..,0,0,0,0,0,0,0,0,0,0,0,1
13살 차이면 요즘 세상에 놀랄일도 아니네요,0,0,0,0,0,0,0,0,0,1,0,0
1400억 뜯기고 얼마나 억울 했을꼬 뒤질만큼 아플만 하지~~~~ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,0,0,1
15년생인 울아들은 유모차 안타는데,0,0,0,0,0,0,0,0,0,0,0,1
15살차이면 어릴때사고쳤으면 딸벌인데 ㅋㅋ 능력좋네 전현무 여자들이 전현무스타일이 좋은가봐,0,0,0,0,0,0,0,0,0,0,0,1
17년도 아니고 27년이면 진짜 너무했다 이것이 사랑만으로 가능할수 있는지 도저히 납득이 가질 않는다,0,0,0,0,0,0,0,0,0,0,0,1
180이하 호빗 한남들은 결혼 하지마셈 ㅋ 돈없으면 연애도 하지마셈 ㅋ 니들 호빗 유전자 받아서 고통받을 네 후손은 뭔죄임?,0,1,0,0,0,0,0,0,0,0,0,0
18키로감량을해야박수쳐주지 그냥 먹고싶은거다먹고디비져자고하면 18키로는그냥쪄,0,0,0,0,0,0,0,0,0,0,0,1
1959년 자유당 시절에 하버드 로스쿨에 입학하셨다가 할리우드로 진출하셨어요? 대단하신 분이셨군요.,0,0,0,0,0,0,0,0,0,0,0,1
1년연예 ㅋㅋ 2년봅니다....,0,0,0,0,0,0,0,0,0,0,0,1
1박2일 재미없고 이제 부도덕한것만 생각나요. 폐지하세요 학부모입장에서폐지비랍니다,0,0,0,0,0,0,0,0,1,0,0,0
1보다 재미없어요 진짜 보다 나올뻔,0,0,0,0,0,0,0,0,1,0,0,0
1부는 눈 썩는 거 같아서 2부만 봤다 졸라 웃기더만 ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
1억도 안아깝다 ☝️☝️☝️☝️☝️☝️☝️,0,0,0,0,0,0,0,0,0,1,0,0
1일1식은 난 못하겠네 흐흐 한상진씨 연기잘함,0,0,0,0,0,0,0,0,0,1,0,0
2%로도 안되는 시청율 ㅎㅎ 연기도 못하더만 이거 때문에 북을 못가? ㅎㅎ,0,0,0,0,0,0,0,0,1,0,0,0
"2,30대 골빈여자들은 이 기사에 다 모이는건가ㅋㅋㅋㅋ 이래서 여자는 투표권 주면 안된다. 엠넷사전투표나 하고 살아야지 계집들은",1,0,0,0,0,0,0,0,0,0,0,0
2006년 포도밭그사나이에서 흰가운입은 연구원 정소영봐라~!!솔까 대한민국 여배우중에 최고로 이쁘고 단아했다~!!! 급식충들은 멋도모르고 윤아 아이유 떠들겠지만..,0,0,0,0,0,0,0,0,0,1,0,0
"200억대 쳐바르고 홍보를 그렇게나했는데 시청률 5.0%가 자랑이라고 올렸냐... 그리고, 남녀 주인공이 비주얼이 너무 심각하고 남녀주연들 사극 말투가 더빙한것마냥 성우스러워서 시청률이 그 모양 그 꼴이잖아...",0,0,0,0,0,0,0,0,1,0,0,0
2014년 카톡은 안지우고 지끔까지 갖고 있었다는게 놀랍다~수집하니~지땜에 장씨 날벼락~,0,0,0,0,0,0,0,0,0,0,0,1
2018년 마마 진정한 승자 화사,0,0,0,0,0,0,0,0,0,1,0,0
2020년이 올거같냐 영배야ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,0,1,0
206000달러 중 겨우 계약금 수준인 34700을 지불안했다면 뭔 사정이 있을거같아 중립기어 박아요,0,0,0,0,0,0,0,0,0,0,0,1
20년연애 너무 멋져요 !! 이제 결혼하셔서 행복한 가정이루시길,0,0,0,0,0,0,0,0,0,1,0,0
20년이 넘었다 부모는 속이 타고 억울하겠지만 이젠 묻어둬야지 그렇다면 억울하게 죽은 사람이 얼마나 많을까? 30년 지난 화성사건은 피해가족들은?그땐 가해자도 되었지만 시간이 지난 오늘은 피해자가 될수있다,0,0,0,0,0,0,0,0,0,0,0,1
20년째 열애중? 너무 길다.,0,0,0,0,0,0,0,0,0,0,0,1
20대 30대 남자 비율보소 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ할짓 드럽게없나봐... 죽자고 덤벼드는거봐ㅠㅠ,0,1,0,0,0,0,0,0,0,0,0,0
20살차?? ㅉㅉ,0,0,0,0,0,0,0,0,0,0,0,1
24살인데 술을먹어 발랑까졋네 고딩때도 먹엇을듯,0,0,0,0,0,0,0,0,1,0,0,0
25년전이면 한참 팔팔할때.. 오달수도 아마 이십대 초반.. 서로 어렸을때 반콩깠던거 같은데..저렇게 따지면 이세상에 성범죄자 아닌인간이 있을까 무섭다,0,0,0,0,0,0,0,0,0,0,0,1
25년전이면오달수도 혈기왕성할때인데 그럴수도 있을듯 그리고 이제와서 25년일을 말하는사람도 참 이해못하겠네 혓재에 충실하고 살지 참,0,0,0,0,0,0,0,0,0,0,0,1
26년 최수종님처럼 한결 같기는 힘들겠지만 서로 양보하고 배려하며 비슷하게만 살아도 싸울일 반으로 줄이고 아내 행복하게 만들어줌,0,0,0,0,0,0,0,0,0,1,0,0
29살까지 온갖 수단 다 동원해서 입대 연기하며 발악하다가 어쩔수없이 끌려가는게 머가 대단하다고 오바질이야 ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
2~30대녀 :(쿵쾅쿵쾅) 꿀꿀꿀!!!!!!,1,0,0,0,0,0,0,0,0,0,0,0
2박2일은 뭐니? 기레기야,0,0,0,0,0,0,0,0,1,0,0,0
2차로 남자집을 왜 가.무조건 남자만 탓 할 일은 아니다.명백히 가려지길...,0,0,0,0,0,0,0,0,0,0,0,1
2천만원짜리 조리원하며고기집 외식하며...참 가지가지 한다ㅋㅋㅋㅋㅋ관심병으로 더아프신거 아닌감??아무튼 건강하다니 다행이네...ㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
30넘어서 공익가는 꼴이란ㅋㅋㅋㅋㅋ진짜 모냥빠진다ㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
30대 아줌마들 남에 집에 감놔라배놔라 ㅋㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
30대 아줌마들;; 고만들 하세요;,1,0,0,0,0,0,0,0,0,0,0,0
30대 여자들은 군대도 안가는데 군대 이야기에 이렇게 관심이 많을까?? 젤 싫어하는 이야기 탑3라면서??,1,0,0,0,0,0,0,0,0,0,0,0
30대 여자비율이 가장높은거보니 고소영이뻐요 하는 이유를 알겠다 ^^ 여자들아 진심으로 한마디 하겠는데 30대 여자는 진심으로 여자로 아예안보여요~^^,1,0,0,0,0,0,0,0,0,0,0,0
30대여자들 한혜진 빙의해서 악플다는거 진짜 안쓰럽고 역겹다 본인인생이나 잘살기를 젊은여자들 질투하지말고,1,0,0,0,0,0,0,0,0,0,0,0
33살이 청년임? 아저씨아님?,0,1,0,0,0,0,0,0,0,0,0,0
38살 되도록 시집못갔으면 뭔가 문제있는 여자 아닌가?? 건모형 그냥 거르세요...상대할 필요도 없어요...,1,0,0,0,0,0,0,0,0,0,0,0
38세48세로 잘못적은거아닌가ㅋㅋㅋㅋ할정도로 동안이네요~~~,0,0,0,0,0,0,0,0,0,1,0,0
3명중에 최종훈이 제일 잘생겼네요♡,0,0,0,0,0,0,0,0,0,1,0,0
3일에 12억원어치 팔만큼 파급력있는 사람입니다. 왜 다들 조롱만 하나요? 잘 알지 못한다면 더더욱 함부로 말하면 안되죠.,0,0,0,0,0,0,0,0,0,1,0,0
40-50대로 가야지..할매를 부르면 우야노,1,0,0,0,0,0,0,0,0,0,0,0
40대 아줌마 지들 자식들은 피씨방에 있고 엄마들은 방탄 동영상 처보고 있다고 생각해봐라 그래놓고 경포대 문재인 아몰랑 지지하고 어후 토나와,1,0,0,0,0,0,0,0,0,0,0,0
40대 아줌마들 댓글비율좀봐....,1,0,0,0,0,0,0,0,0,0,0,0
40대 여자들이 나이값못하고 현빈 멋있다고 하악하악 거리는거 개극혐ㅋㅋㅋㅋ당신들의 튀어나온 뱃살과 흉측한 얼굴을보고 반성하길바람^^;;;,1,0,0,0,0,0,0,0,0,0,0,0
40대 이모라 집중이 안됨... 20살 초반으로좀 캐스팅좀 ㅠㅜㅠㅜ,1,0,0,0,0,0,0,0,0,0,0,0
40대늙은이 32% 돌아이련들...쯧쯧쯧,1,0,0,0,0,0,0,0,0,0,0,0
40살에 폐경에 다리까지 노답이라이 ㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
40살여자랑 로맨스 ㅋㅋ별로다,1,0,0,0,0,0,0,0,0,0,0,0
40세 이상 한녀들은 임신도 못하는 사실상 쓸모없는 분리수거 대상,1,0,0,0,0,0,0,0,0,0,0,0
43.1 이라 .. 행복해서 살쪘다는걸 보여주고싶은건가? 아니면 임...신?,0,0,0,0,0,0,0,0,0,0,0,1
45가 정상인가? 애들이 따라할까 무섭다,0,0,0,0,0,0,0,0,1,0,0,0
4년전정준영카톡이 이게 이렇게 큰일이냐?ㅋ 더럽네정말.. 누가봐도 꼬리짜르기구만,0,0,0,0,0,0,0,0,0,0,0,1
4억 장윤정에게는 껌값일텐데 비정한딸,0,0,0,0,0,0,0,0,1,0,0,0
52면 날씬한건데..,0,0,0,0,0,0,0,0,0,1,0,0
52키로 딱 좋앙~~~,0,0,0,0,0,0,0,0,0,1,0,0
52퍼 되는 여자들 강한나 테러하네 ㅋㅋ 그만들 하세요 님들 너무 추해 보임,1,0,0,0,0,0,0,0,0,0,0,0
"60만원으로 무슨 5억 피해입은 마냥 폭로하는 놈도 그렇고, 60만원을 안 갚고 쌩깠던 매니저 놈도 그렇고.. 참 안습이다.. 인간들 요즘 왜 그런지 참 ㅉㅉ... 신상털기, 먼지털기가 인생 낙인갑다..",0,0,0,0,0,0,0,0,0,0,0,1
68%의 아줌마들아. 니들 자식들한테 고운말 하라고 가르치냐? 니들 댓글 모음이나 자식들 보여줘라,1,0,0,0,0,0,0,0,0,0,0,0
6명이서 그깟 20년 한거가지고 참 ㅋㅋㅋㅋㅋㅋㅋㅋ강필주는 혼자 20년 기다리고 참아왔다..,0,0,0,0,0,0,0,0,0,0,0,1
6명전부 별론데 그나마 저중에 문희준이 제일 인기많았고 돈 많이 벌었고,0,0,0,0,0,0,0,0,1,0,0,0
75% 여성비율 30대 37% ㅎㄷㄷ 능력있는 한국남성분들 국제결혼이 답입니다. 일본여자 노려보세요,1,0,0,0,0,0,0,0,0,0,0,0
82년생김지영이는 못나오나보네 ㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
82키로 김지영 왜보냐...? 저런 쓰레기 영화 안봄 ㅋ,1,0,0,0,0,0,0,0,0,0,0,0
9살 딸이 지금까지 본 주말 드라마 중에 제일 재미없어!!하고 끄고 양치하고 잠.. 새나라의 어린이로 만들어주는 드리마.. 최수종배우님 죄송ㅜㅜ,0,0,0,0,0,0,0,0,1,0,0,0
? 대세배우 ?,0,0,0,0,0,0,0,0,1,0,0,0
B급 가수.. 가수라 하기도 애매하다,0,0,0,0,0,0,0,0,1,0,0,0
Edm 천재 박명.수,0,0,0,0,0,0,0,0,0,1,0,0
Ft아일랜드 이홍기 원맨쇼지 ㅋㅋㅋ 나머지 멤버 무쓸모,0,0,0,0,0,0,0,0,1,0,0,0
HOT 팬들은 사람죽일 정도로 극성이였다든데,0,0,0,0,0,0,0,0,0,0,0,1
JTBC 는 좌빨 방송인데. 이래서 여자들이 문재앙 좋아하나?,1,0,0,0,0,0,0,0,0,0,0,0
JTBC 드라마는 기대가 하나도 안됨. 본적도 없어. TVN에서 만들면 모를까,0,0,0,0,0,0,0,0,1,0,0,0
JYP에서 연습생 한 3년은 해라,0,0,0,0,0,0,0,0,1,0,0,0
KBS 주말극은 한번씩 꿀잼 노잼 하는것 같다 황금빛 보다가 이건 못보겠다 연기들이 너무 발연기다,0,0,0,0,0,0,0,0,1,0,0,0
KBS에서 이영자한테 대상준게 이해안됨 안녕하세요 시창률도 그닥인데 차라리 이동국을 주지 왜!,0,0,0,0,0,0,0,0,0,0,0,1
Mbc 주말 드라마 다시했으면 ㅠㅠ,0,0,0,0,0,0,0,0,0,1,0,0
Metoo운동은 무슨 얼어죽을... 마녀사냥이지...youtoo운동으로 대항해야함,0,0,0,0,0,0,0,0,0,0,0,1
No no japan!!! 필요없다,0,0,0,1,0,0,0,0,0,0,0,0
OOO 조개갖고 개ㅈㄹ하는 태콩이나 개촐싹대는조샌징들이나 ㅈㄴ웃김ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0,0,0
OOO들 모임이네. 뉴스에1분도 못나오는 뒷방3류아나라 잃을것도업시 친문좌파 방송국설립하려고 아나퇴사하고 개쌉친아나들. 와꾸만 번지르하고 속은맘충들과동급. 소신지키고 아나로서 소명을다한 배현진이 새삼 이쁘다,0,0,0,0,0,0,0,0,0,0,0,1
OOO옆에는 OOO들이침흘리면서 있다는걸 모르는뇬들이 있네..무조건 남자혐오증 걸리지말고연예인. 인기인이라면 빤쯔흘리는뇬들이 얼마나 많은지 모르나...,1,0,0,0,0,0,0,0,0,0,0,0
OOO이라서 그런지 울때 표정이 안찡그려지는듯,0,0,0,0,0,0,0,0,1,0,0,0
SBS뉴스는 연예가중계냐? 연예인 아니면 기사 쓸거 없어?,0,0,0,0,0,0,0,0,1,0,0,0
TV조선이 띄어줬는데 당연줘야한다고보고 희트곡하나없는데 아무리 그래도행사비를이렇게많이 받다니 이런다 훅갑니다,0,0,0,0,0,0,0,0,1,0,0,0
X1의 인기나 인지도는.. 워너원의 1/20도 안될것같습니다..멤버들이.. 매력이 없어요..,0,0,0,0,0,0,0,0,1,0,0,0
Xx같은 한국 x 같은법 이라는 승리놈하고 클럽 뭐 어쩌고 관련잇던애 아니엇나? 그런데 얼쩡거리고 드나들던애들 연예계 방송가에서 퇴출하지? 여자연예인들이 인물이 그리도 없어? 내가 추천 좀해주까?,0,0,0,0,0,0,0,1,0,0,0,0
YG 제국 부활하자 빅뱅 컴백해서 방탄 밟자!,0,0,0,0,0,0,0,0,0,0,0,1
YG올해 아이콘 빅뱅 위너 블핑 대박나니까 블핑 빌보드뜨는날 몰아서 ㅈㄹ들이네..그래도 잘나가~~~,0,0,0,0,0,0,0,0,1,0,0,0
Yg가 망하면 안되는이유 걸그룹 독보적 원톱 블랙핑크 때문이라도 흥해야함,0,0,0,0,0,0,0,0,0,0,0,1
Yg쉐키들 꼴보기도 싫다 이제 그만 나와라 뉴스,0,0,0,0,0,0,0,0,1,0,0,0
aoa가 걸그룹으로 가치고 있음? ㅋㅋㅋ요즘 아이돌은 20살만 넘어도 늙은거임 ㅋㅋㅋ 아이즈원 장원영 안유진 ITZY 유나같은애들 봐라 17살이니까 존나쩔지 ㅋㅋㅋ여자는 무조건 어린게 최고임,0,0,0,0,0,0,0,0,1,0,0,0
b.c급들 기사 쓰지말자,0,0,0,0,0,0,0,0,1,0,0,0
bts 이제 한개씩터지는구나,0,0,0,0,0,0,0,1,0,0,0,0
dna가 좋아서 기대했는데 페이크러브 정말 실망.. 좋다는 사람들 방탄팬이라는 입장 떠나서 만일 신인그룹이 같은 노래 불렀다 쳐도 과연 좋다고 할 수있나?? 뮤비는 오글거리고..,0,0,0,0,0,0,0,0,1,0,0,0
jtbc가 밀어주는건 일단 의심부터 해야함,0,0,0,0,0,0,0,1,0,0,0,0
life*니같은 개돼지가있어서 개한민국이 엉망진창인거야.주제를알아야지.일베충만큼 개돼지인 문베충 나라 문화 방송말아먹는 쓰레기들,0,0,0,0,0,0,0,0,1,0,0,0
mbc 요즘 일반인들 섭외 ㅈㄴ하네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ한심,0,0,0,0,0,0,0,0,1,0,0,0
mc 몽은 욕하면서 약쟁이는 칭찬하냐? 반칙으로 딴 메달이 무슨 정당성이 있다고. 에휴.. 개.돼지들.,0,0,0,0,0,0,0,0,0,0,0,1
oecd여성들중에 가장 의욕없고 꿀빨러에 핑계대기 일상인 한국 여자들이 전세계도 아니고 oecd 선진국 여자들에 비비면서 임금문제 거론하는게 가장 어이없다,1,0,0,0,0,0,0,0,0,0,0,0
sun2**** 무슨 천명훈을 말도 없이하차 시켜요 천명훈 까리는거 방송에 나왔습니다,0,0,0,0,0,0,0,0,0,0,1,0
tv조선서 키워줬더니 ㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ubd 안마 제이튠 주식 먹튀 ㅆㄹㄱ,0,0,0,0,0,0,0,0,1,0,0,0
~내나이 쉰네살인데 순간순간 옛기억이 떠오를때 부끄러워 나혼자 몸이 오그라들때가 있는데 ~공배우님도 그런 느낌 아닌까요~,0,0,0,0,0,0,0,0,0,1,0,0
~한ㅅ희 나오고 나서 전혀 독특해 보이지 않음 그리고 설리가 잘못한것도 없고ㅡㅡ,0,0,0,0,0,0,0,0,0,0,0,1
‘그’ 성별 72% 산이를 향한 피의 쉴드 오지네. ㄷㄷ,0,1,0,0,0,0,0,0,0,0,0,0
‘노무현’하지 않은게 다행이네요,0,0,0,0,0,0,0,1,0,0,0,0
● 꼰대들 특징: 나 때는 말이야~ 누가 뭐라고 괴롭히든 다 참고 버티고 다녔어~ 그만한 일로 그러냐ㅉㅉ 약해빠져가지구 ㅉㅉ 원래 사회 생활이 그래~~,0,0,0,0,1,0,0,0,0,0,0,0
●그러고보면 홍상수 김민희는 진짜 예쁜사랑 하는거였구나●,0,0,0,0,0,0,0,0,0,0,0,1
★속보★!!!! ㅈ됐다~~!!!! 국민가수 조용필도 빨갱이다~~ 마!! 조용필이 저거 고향이 으데고?? 전라도 아이라 카이??,0,0,0,0,0,1,0,0,0,0,0,0
"★정용화 오빠가 죄인이면 김연아, 박지성도 죄인이다. 오빠 군대 잘 다녀오세요",0,0,0,0,0,0,0,0,0,0,0,1
"♥기사에서 윤총경, 승리 다 전라도 동향으로 서로 술먹고, 골프하고 승리외 운영술집 영업정지외 계속 봐주고 . 태어나지 말고 분리되어야할 절라도♥",0,0,0,0,0,1,0,0,0,0,0,0
♨ 그래도 반성 한거 같은데 그냥 넘어가든가 ..,0,0,0,0,0,0,0,0,0,0,0,1
♨ 시즌2 원하는 사람 아무도 없다.,0,0,0,0,0,0,0,0,1,0,0,0
ㄱㅣ사 쓸게 없구나 이딴게 기사에 나오고 봐야하다니...,0,0,0,0,0,0,0,0,1,0,0,0
ㄴ와 약쟁이 ^^,0,0,0,0,0,0,0,0,1,0,0,0
ㄹㅇ 관종....,0,0,0,0,0,0,0,0,1,0,0,0
ㅁㅊ 약쟁이 슬슬 기어나오시구요~,0,0,0,0,0,0,0,0,1,0,0,0
ㅅㅂ 더럽게 메갈어로 제목뽑는거 봐라,1,0,0,0,0,0,0,0,0,0,0,0
ㅅㅂ 모르고저런거지 알고 저랬겠냐 꼰대 새키들 드럽게 말많네 ㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0,0,0
ㅅㅅ 한게 자랑? ㅈㅅ로 그것도,0,0,0,0,0,0,0,0,1,0,0,0
ㅅ궁합이 안맞았나보다ㅠ,0,0,0,0,0,0,0,0,0,0,0,1
ㅆㄹㄱ와 같은 한남들 말 무시하셔요^~~^우리 팜므파탈 나래씨^~^♡♡,0,1,0,0,0,0,0,0,0,0,0,0
ㅇㄴ 씨뱅 마약한것도 성추행한것도 아닌데 무안줫다고 존ㄴ 지ㄹㅏㄹ하네ㅋㅋㅋㅋㅋㅋㅋ 여자연예인이 감히 생글거리지 않았다고 기사 헤드라인까지 비꼬기시전,1,0,0,0,0,0,0,0,0,0,0,0
ㅇㅅㅇ 여자들은 싫어합니다,1,0,0,0,0,0,0,0,0,0,0,0
ㅇㅇ아프던 말던 뭔상관 비호감인건 변함없노ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅇㅏ직 폐지 안했나.,0,0,0,0,0,0,0,0,1,0,0,0
ㅇㅣ아즘마는 조용히 살고 싶다면서 왜 자꾸 기어나와? 돈도 많이벌었다고 예능에서 깝치더만.진심 관종임?,0,0,0,0,0,0,0,0,1,0,0,0
ㅇ정보부에서 조사하나봐요 .. 승리 곧 자살하겠네 아니..경찰이 질소넣고 자살했다고 하겠네..,0,0,0,0,0,0,0,0,0,0,0,1
ㅈ 라인이 너무 이쁘다,0,0,0,0,0,0,0,0,0,1,0,0
ㅈㄴ 작위적인느낌,0,0,0,0,0,0,0,0,1,0,0,0
ㅈㄹ병들 사기를치던 절도를하던 깜방서 있어봐라 하루라도 빨리 나오고 싶은게 인간에 본성이다죄는미워하고 사람은 똑같다,0,0,0,0,0,0,0,0,1,0,0,0
ㅈㄹ염병..ㅋㅋ재산이 1조인데 천억안내고 머리굴리다가 꼬시고 오지다,0,0,0,0,0,0,0,0,1,0,0,0
ㅈㄹ옘병하고있네...프로그램 끝나면 끝나버리는 연애따위...이젠 안믿는다...ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅉㅉ 아빠 없이 무슨.... 친가 뿌리와 족보는 제대로 알려주고 키울지 걱정이구먼,0,0,0,0,0,0,0,0,1,0,0,0
ㅉㅉ 하여간 지가망하면 남탓하고보는 한국사람들은 이래서 안돼 한국은 평생후진국이다대표적인 예로 문재앙,0,1,0,0,0,0,0,0,0,0,0,0
ㅊㅈ만나고나서 많이 바뀌긴했짘ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋ 더럽다 진짜 ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋ 문재앙 이제 하다하다 박명수 한테도 욕먹네 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0,0,0
ㅋㅋ 시로마 미루 안된거 부터 ㅆ 주작이었다,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋ 시선강x 싫다는 언냐들 왜 설리는 싫어하냐 ;; ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
ㅋㅋ 역시 1화 방영후 말들이 많네 참고로 미스터션샤인도 1화 나오고 재미없다느니 이해가 안간다느니 말이 많았는데ㅋㅋㅋ 적어도 4회분량 까진 보고 말하자,0,0,0,0,0,0,0,0,0,1,0,0
ㅋㅋ 이형 한번에 두명 먹었네 ㅋㅋ같이좀먹자,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋ 작가 소설과 연기자들 연기에 놀아나는꼴이 개꿀쟁이네,0,0,0,0,0,0,0,0,1,0,0,0
