문장,여성/가족,남성,성소수자,인종/국적,연령,지역,종교,기타혐오,악플/욕설,clean,개인지칭,분쟁유발
ㅋㅋ 첫 열애 기사 떴을 때 베뎃 전부 다 단톡방 내용이었는데 글쓴 애들 쫄리겠네ㅋㅋ 제발 선처 해주지 않았으면 좋겠다,0,0,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋ 14키로 뺄게 아니라.. 0하나 더 붙여서 140키로 빼야 하지 않음?? 보통 저런 몸은 임신도 힘들고..임신해도..차이가 없어 모르던데..출산까지 ㅋㅋㅋ 암튼 행복하게 잘 서시길~~~,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ 41살에20살이랑결혼한다데니 김새론영입하누 영계킬러ㅋㅋㅋ 사촌형 ㅇㅈㄹㅋㅋ후전드냐ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ 가정적인 모습 보여주려고 애쓴다 애써사람 그렇게 쉽게 안변한다ㅋㅋㅋ쇼인도 부부 많던데~연기자부부니 알아서들 연기는 잘 할 듯~?,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ 강다니엘 빠순이들 많네~ 뭔가있었겠지.있었으니까 저난리피웠겠지.맹목적으로만 쳐보질말고 실체를봐라.쉴드칠게 따로있는거야 빠순이들아,1,0,0,0,0,0,0,0,0,0,0,0
ㅋㅋㅋ 그냥 빼도 못생긴건 여전한데 뭐라는거야 자기들끼리 훈훈거려 ㅌㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ 드라마 ㅆ노잼.좀비들 퀄리티 무엇?ㅋㅋㅋ 다신안본다.,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ 생각이라는 걸 하고 산다면...ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ 저런것도 정신병임. 정신과상담받으세요,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ 젝키 계약한 yg 같은 꼴인가? 과연 합류 이후에 결말이 어떨지 궁금하네,0,0,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋ 츄 ㅋㅋㅋ 짠내투어에서 봤다 ㅋㅋㅋㅋㅋ 정말 해맑드라 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋ 한국에서 더러운 불체자 태국넘들 개많은데 그 쉐리들도 일단 깜방보내자ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋ 여자들 또 우르르 몰려와서 여자까지 시작하네 ㅋㅋㅋ 진짜 과학은 틀리지 않는다,1,0,0,0,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋ 축구랑 타이밍 겹쳐서 네이버 1위먹네 ㅋㅋㅋ댓글은 축구랑 백배차이인데,0,0,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋㅅㆍㅂ머야 결혼도안하고 그염병하며 티비나왔던거? 결혼안하고 헤어졋으면 대박코미디엇네ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋ 개그맨 하셔도 되겠습니다 올해 들은 개그중 최고로 웃겼습니다,0,0,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋㅋㅋ 티비조선 천사네 ㅋㅋ 50퍼센트 가져가도 되는데 25퍼센트면 혜자지,0,0,0,0,0,0,0,0,0,0,0,1
"ㅋㅋㅋㅋㅋ 현아 니는 섹시한거 진짜 싫다며? 근데 맨날 하는건 섹시한 옷, 표정, 춤!",0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋㅋ 욕하는분들 평생 욕 안해보고 사신분?별게 다 불편해~~~~,0,0,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ 사기꾼 자식이었어 ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋ 그 대통령은 느긋하게 휴가나 즐기고 있네 ㅋㅋ,0,0,0,0,0,0,0,1,0,0,0,0
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 앞으로 여차하면 한서희를 정신병자로 만들수도 있다는 말로 들린다... 더러븐 yg,,, 제발 상장폐지 되기를...",0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ열폭들 한다고 난리났다 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋ정말 다 짱,0,0,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋㅋㅋㅋㅋ남욕하기전에 늬들 집구석이랑 인성부터 뒤돌아보고 댓글써라 아 그리고 전신거울도ㅇㅇ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋㅋㅋ애초에 여자들이 왜욕하는데? 성상품화때문아님? 저 기사 댓글에 한남새 기들 성희롱 오지는데 그딴 스 레기짓만 안해도 성상품화한다고 욕먹지 않음 한남들 지들 때문에 욕먹는건 모르고 좋다고 성희롱 오지네,0,1,0,0,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋ게이인줄 ㅋㅋㅋ옷이랑 화장좀봨ㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋ당당하게가 아니라 막나가는거지,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋ또 신고하겟다는 기사올라오겟네 ㅋㅋㅋㅋㅋ법적대응한다고 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋ아니 뭐 그럼 딸이랑 인연 끊고 살리?ㅋㅋㅋ 김치녀들 진짜 별거 가지고 다 욕하네 ㅋㅋㅋ 세계원정성매매1위 김치녀,1,0,0,0,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋ재미로 사람인생을 조지려 햇다는거내.... ㅋㅋㅋ법이 이따구로 벌금 맥이고 끝내니깐 재미로 저러지....남의 인생 조지려 햇던 저분들 인생 조져 주새요....,0,0,0,0,0,0,0,0,0,1,0,0
"ㅋㅋㅋㅋ차예련이 딱히 악플 먹을 연예인이 아닌데 난 도 뭐라고,,차예련이 잘 못 했 네 글타고 사과할 건더기는 아니고 그냥 이해하고 넘기자. 아줌마는 건들면 안돼요. 근데 그냥 좀 웃긴다.",0,0,0,0,0,0,0,0,0,0,1,0
ㅋㅋㅋㅋ차유람 세뇌당해서 예수쟁이됨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0,0,0
ㅋㅋㅋ돈떨어졌냐??? 뭐만하면 기어들어와 ㅉㅉ 연기하다가 또 니상황 ㅈ됐다싶으면 그냥 또 토낄려고???이순재 배우가 너 그딴식으로 해서 싫어하는거야. 이쁜척은 졸라 해대면서 책임감 없는년,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ드라마 단막극 정도? 그냥 이승기 보러갔다~,0,0,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋ복면가왕 레전드 여자가왕은 소향이지,0,0,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋ연예인들 이미지 관리 시작했네 ㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ원래 돈많고 능력잇으면 여자 여럿 끼고 사는거야 ㅋㅋㅋ 근데 웃기는건 니들같은 쿵쾅이들은 거기도 못낌 ㅋㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
ㅋㅋㅋ원래도 이쁜이레 ㅋㅋㅋ 쿵쾅이들아 니네는 원래도 빻앗고 살빼도 빻앗어 ㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
ㅋㅋㅋ짜고치는거 다 아는데 질투는 무슨ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
ㅋㅋ댓글로 사재기 햇다는 님들아 확증 없이 떠뜰지좀 마라어디까지나 당신들 심증일 뿐 이잖아...ㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0
ㅋㅋ웃긴뇬이네.호텔방까지 따라간뇬이,1,0,0,0,0,0,0,0,0,0,0,0
ㅋㅋ잼잇어요 ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0
ㅋ넘재미져 힐링된다,0,0,0,0,0,0,0,0,0,1,0,0
ㅋ전현무가 작업걸었구만.... ㅋ 미안하게 될꺼에요,0,0,0,0,0,0,0,0,0,0,0,1
ㅎ 장태준이 죽인거면 시즌2할 이유없음 적폐급수 = 장태준(최정상 적폐) >>> 송희섭(적폐) > 이엘리야(정의로운 척 하는 적폐) 호구레벨 = 이성민 의원 > 강의원 보좌관 > 한도경(멍청할 정도로 착하기만 한 답답한 호구),0,0,0,0,0,0,0,0,0,0,1,0
ㅎㅎ 다시는 복귀한다 어쩐다 안 하면 좋겠네요 영원히 복귀하지마세요 이중성에 놀랐습니다ㅎ,0,0,0,0,0,0,0,0,1,0,0,0
ㅎㅎ 불쌍히 여기소서 나도 난민 별룬데 너무 들이댄다 윤서인씨도 그만좀 해요 불쌍해보여요,0,0,0,0,0,0,0,0,0,0,1,0
ㅎㅎㅎㅎ 아이고 현석아..... 너 아직도 양아치 근성 못버렸냐? ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,0,1,0
ㅎㅎ문대통령님께서 대책강구를 잘하시고 계시고 중국에게도 지원해주시니 우리 국민들은 안심하고 다닐 수 있네요.,0,0,0,0,0,0,0,0,0,1,0,0
ㅜㅜㅜㅜㅜ노래 짱 잘하는 언니..완전 팬인데 꼭 쾌차해서 다시 무대에서 뵙고싶어요 힘내세요!!,0,0,0,0,0,0,0,0,0,1,0,0
ㅠㅠ 박일성우님이 더빙한 영화를 보며 성장한거나 마찬가지입니다. 목소리 그리울꺼예요.삼가 고인의명복을빕니다.,0,0,0,0,0,0,0,0,0,1,0,0
가로세로 구독자 많네! 보니 구독할정도는 아닌것 같은디.,0,0,0,0,0,0,0,0,1,0,0,0
가만히 있던 스엠 머리채 잡지마 ㅅ1뱔 언플 안해줘서 지금 다들 개빡쳐 있으니깐ㅗㅗ,0,0,0,0,0,0,0,0,1,0,0,0
가만히있어도 dm오는 여자라는 성별과. 연예인임에도 dm보내야 여자만날수있는 성별인 남자.. 명확한 권력관계지. 여자는 편하고 남자만 고생하고. 여성우월주의국가,1,0,0,0,0,0,0,0,0,0,0,0
가면가왕 아직도 하네 ..반갑다 ㄹ,0,0,0,0,0,0,0,0,0,1,0,0
가볍게 생겼자녀.딱봐도.양하치,0,0,0,0,0,0,0,0,1,0,0,0
가부장제 한남은 도태가 답이지,0,1,0,0,0,0,0,0,0,0,0,0
가사노동비 3만원 ㄷㄷ 매일 배달시켜먹어놓고 일당 3만원 오우야,0,0,0,0,0,0,0,0,1,0,0,0
가세연에서 김태호 pd 재산 털고 있는데 해명좀 하시오. mbc월급으로 어떻게 40억 넘는걸 분양 받냐고 가세연이 분석하는데 왜 반응이 없는지??,0,0,0,0,0,0,0,0,1,0,0,0
가수는 대마좀해도되.맨정신에 좋은곡 못나온다,0,0,0,0,0,0,0,0,0,0,0,1
가수은퇴한다고햇다 몇년지나 애5명낳는다고음반내고 콘서트하고 엔터테이먼트회사차리면서 잘사는 사람도잇는데 문희준은 왜못나오냐!!?? 이것저것 뭘따져ㅡ 보기싫으면 안보면돼지~,0,0,0,0,0,0,0,0,0,0,0,1
가슴이 넘 아프네요~연기도 잘하고 정말예쁜배우였는데~~부디 편하게 가소서,0,0,0,0,0,0,0,0,0,1,0,0
가시나들이 무조건 밀어붙이는 사랑해서 한 결혼 이혼으로 가는 지름길,1,0,0,0,0,0,0,0,0,0,0,0
가시나들이 여자 가해자들도 나와야 입을 닥치지 진짜 못봐주겠네,1,0,0,0,0,0,0,0,0,0,0,0
가식 덩어리들. 팬이란 것들도 똑같다,0,0,0,0,0,0,0,0,1,0,0,0
가식떨지 맙시다. 솔직히 만약 당신앞에 마닷같은 남자가 다가온다면 당신은 빤스 안내릴 자신있나요? 진짜 다내립니다. 좋다고 하트날릴땐 언제고 이제와서 비난하는 여자들 진짜 못되보임.,0,0,0,0,0,0,0,0,1,0,0,0
가요무대가 승자네요 최장기간 시청률 보증,0,0,0,0,0,0,0,0,0,1,0,0
가임기 여자들이 다이어트에 집착하는 이유는 임신하지 않았다는 걸 남자에게 알리기 위해서지.임신한 여자를 유혹하는 남자는 없으니까,1,0,0,0,0,0,0,0,0,0,0,0
가장 천박한애가세상을 구한다모티브,1,0,0,0,0,0,0,0,0,0,0,0
가정을 지키고싶으면 요리배우고 살빼야할듯.,1,0,0,0,0,0,0,0,0,0,0,0
가족 ppl,1,0,0,0,0,0,0,0,0,0,0,0
가족들이 다 인물이 없네 ㅉㅉ,0,0,0,0,0,0,0,0,1,0,0,0
가족예능중 최악이다.아들을 재기를 위해 나왔다가 온가족이 연예인병에 걸린것이네.이런 프로그램은 하지말아야한다.,0,0,0,0,0,0,0,0,1,0,0,0
가족으로써 도의적 책임도 없습니까? 전 국민을 실망에 빠트린 피의자 와이프가 나오는 그 드라마 방송을 고집하는 MBC를 보이콧해야 하나요?,0,0,0,0,0,0,0,0,1,0,0,0
가지가지한다. 별거도 아닌걸로 왜그러나몰라.,0,0,0,0,0,0,0,0,0,0,0,1
각시앙 예전에 구설수 풋 여기까지만 할게.,0,0,0,0,0,0,0,0,0,0,0,1
간만에 좀 재밌었다 전회장의 빈자리가 아쉽다 전회장 있을땐 의자앉아서 토크만해도 재밌었는데,0,0,0,0,0,0,0,0,0,0,0,1
간만에 한번보려다 보기힘겨워 채널돌림 왜그래풍상씨 새로하네 수목은 이걸루~,0,0,0,0,0,0,0,0,1,0,0,0
간통죄 폐지다 고로 법적으로 홍상수랑 김민희 사귀는건 아무런 결격사유가 없다...한번 사는인생 사랑하는 사람이랑 사겨야지 자식있다고 의무감으로 부인이랑 살 필요없다고 본다...난 홍상수 이해한다,0,0,0,0,0,0,0,0,0,0,0,1
갈사람은 가는게 이치이죠...삼가고인의명복을빕니다,0,0,0,0,0,0,0,0,0,1,0,0
갈수록 군대복무기간줄이네26개월갓다온거 억울하네 스브얼,0,0,0,0,0,0,0,0,0,0,0,1
갈수록 노잼,0,0,0,0,0,0,0,0,1,0,0,0
갈수록 더하네,0,0,0,0,0,0,0,0,1,0,0,0
"갈수록 듣보들만 자꾸 나오네 섭외력이 떨어졌나? 이럴거면 박근혜, 이명박도 출연시켜서 가왕되라고 해라",0,0,0,0,0,0,0,0,1,0,0,0
갈수록 싸구려가 되가네...,0,0,0,0,0,0,0,0,1,0,0,0
갈수록 재미 없어져,0,0,0,0,0,0,0,0,1,0,0,0
갈수록 호감ㅋ,0,0,0,0,0,0,0,0,0,1,0,0
감당이되냐ㅋㅋ일이천도아니고 현재돈으로 수십억할지도모르는데ㅋㅋㅋ 도끼라해도 변상다못한다ㅋㅋㅋ 그냥 잊혀질때까지기다렸다가 좋은 앨범으로 보답하자!,0,0,0,0,0,0,0,0,0,0,0,1
감량만 한게 아닌거같던데..방송보다 누구지 했는데,0,0,0,0,0,0,0,0,0,0,0,1
감우성 연기 완전 대박 ㅠㅠ초딩 아들들이 울었네요ㅠㅠ최곱니다*!!!!,0,0,0,0,0,0,0,0,0,1,0,0
갑분싸 동정여론 뭐냐 ㅋㅋㅋㅋㅋㅋ 전국민을 기만한 놈인데 죽어도 싸지,0,0,0,0,0,0,0,0,1,0,0,0
갑상선항진증이라 눈튀어나온거 고쳐진거라 하잖아요. 그병이 얼굴고 붓고 그랬을텐데 다 빠진걸테고 .... 눈들어가는 성형도 있소??,0,0,0,0,0,0,0,0,0,1,0,0
갑자기 뇌출혈로 떠나신 아버지 잃은 슬픔에 3년동안 마니 울고 함들어서 저도 이 프로그램 보면서 슬펐어요 .....아 나도 저렇게라도 아버지보고싶어서 ..나연이 어머니 힘내시고 건강하시고 힘내세요 !!!!!,0,0,0,0,0,0,0,0,0,1,0,0
갑질하다가 골로가신 연예인들 많던데 . . .,0,0,0,0,0,0,0,0,1,0,0,0
갓정아는 좀 오글거리는데 ㅋ 연기 잘한다고 갓이면 여기저기 배우들 갓으로 넘쳐나겠네 ㅋ 오바는 하지말자.,0,0,0,0,0,0,0,0,1,0,0,0
"강가ㄴ빛 시후 인생 , 미투운동 동참하고 고해한후 전자발찌 차야 된다",0,0,0,0,0,0,0,0,1,0,0,0
"강가ㄴ빛인생 시후 , 미투고백 해라 , 고해한다음 셀프 전자발찌 차러 가즈아",0,0,0,0,0,0,0,0,1,0,0,0
강간모 자살 안 하는거보니 진짜 억울하긴 한가보네,0,0,0,0,0,0,0,0,0,0,1,0
강경헌 데꾸 나와라~ 연수도 안나오고 살맛이 안난다.,0,0,0,0,0,0,0,0,1,0,0,0
강기영이랑 공효진 좋아하지만...맛녀들 점차 영화나 드라마 홍보게스트로 넘쳐나겠구만...망조다.,0,0,0,0,0,0,0,0,1,0,0,0
강남 챙녀들 망해라앗,1,0,0,0,0,0,0,0,0,0,0,0
강남같은애 만나는거보면 그렇개 좋은사람은 아닌듯 좀실망함...,0,0,0,0,0,0,0,0,0,0,1,0
강남은정글가는목적이 먼지알것같다,0,0,0,0,0,0,0,0,0,0,1,0
강남이 왜 거짓말같지..,0,0,0,0,0,0,0,0,0,0,1,0
강남이니까 일본임에도 불구하고 인정하는거임 이승기 정준영 친구같은 날라리였음 용서 안해,0,0,0,0,0,0,0,0,0,0,1,0
강다니엘 개발리는데;;;,0,0,0,0,0,0,0,0,0,0,0,1
강다니엘 너무 좋아요~명절때 못들었지만 꼭 다시듣고 싶네요,0,0,0,0,0,0,0,0,0,1,0,0
강다니엘 노력한거 잘 안다. 속 시끄러운 얘기 많지만 진심 아는 사람들은 다 알고 있다. 여기서 이런저런 얘기하는 사람들 중 정말 팬인 사람이 얼마나 될까? 어차피 자기일 아니니 쉽게 말하는 것일 뿐이다,0,0,0,0,0,0,0,0,0,1,0,0
강다니엘 팬들 생각해서 초스피드로 달려온 거 잊지않아. 앞으로도 같이 가자❤️,0,0,0,0,0,0,0,0,0,1,0,0
강다니엘 팬들이 억지로 터트린듯..하긴 장나라급은 아이돌뉴스 덮을만한 파급력이 있지,0,0,0,0,0,0,0,0,0,0,0,1
강다니엘군 응원합닏♥️,0,0,0,0,0,0,0,0,0,1,0,0
강다니엘은 좀 ..,0,0,0,0,0,0,0,0,0,0,1,0
강단이 딸이 불쌍하다 딸은 외국에 보내놓고 ㅋㅋ 지는 연애질이라니 ㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
강변이 생각보다 훨~~~씬 저질이구나!,0,0,0,0,0,0,0,0,0,0,1,0
강성훈.. 자살할거 같은 기분ㅠ 꼭 건강 잘 추스려서 다시 좋은 모습으로 나오길 응원합니다,0,0,0,0,0,0,0,0,0,1,0,0
강수지가 미쳤지,0,0,0,0,0,0,0,0,0,0,1,0
강은비 팬들 무섭네 증거가져와도 하나경잘못이래 ㄷㄷㄷ,0,0,0,0,0,0,0,0,0,0,1,0
강인은 억울한거지 .마녀사냥하지마라. 그렇게치면 정준영 단톡방에있던 모든 사람들 조사대상이지. 프로그램이나 뭐 단발성으로 만들어진 단톡방들이 한두개겠냐,0,0,0,0,0,0,0,0,0,0,0,1
강인이는 축구만 하는줄 알았더니ㅠ,0,0,0,0,0,0,0,0,0,0,1,0
강지환팬은아니지만 감금되있으면 핸드폰은 쓰게하냐?그리고 남자집엔 왜쳐들어가 술마시냐? 하여간 또 뭐바라고 저러는거지,0,0,0,0,0,0,0,0,0,0,0,1
강철비가 100%라면 신과함께는 85%정도 재밌었다. 이거는 어떠냐,0,0,0,0,0,0,0,0,0,0,0,1
강철비가 잼나던데,0,0,0,0,0,0,0,0,0,1,0,0
"강타 실제로 보면 잘생겼는가보넹,,, 개취지 뭐",0,0,0,0,0,0,0,0,0,0,0,1
강타 지디 영웅재중 탑 방탄 동해 이특 시원 애들만 잘생기고 비쥬얼좋음,0,0,0,0,0,0,0,0,0,0,0,1
강한나가 훨씬 아깝다! 짱께는 잘생겨도 냄새난다!,0,0,0,1,0,0,0,0,0,0,0,0
강한나는 한지민이랑 투샷 안나오는게 좋을듯..한지민 너무 예뻐,0,0,0,0,0,0,0,0,0,0,0,1
강호동 이수근 조합 예능은 뭔가 뻔해,0,0,0,0,0,0,0,0,1,0,0,0
강호동도 이제 실타~!!!!~????,0,0,0,0,0,0,0,0,0,0,1,0
갖고 논거야? 그런거야?,0,0,0,0,0,0,0,0,0,0,0,1
같은 남자지만 내가 다 쪽팔리다,0,1,0,0,0,0,0,0,0,0,0,0
같은 팀원이 좀 보듬어주지~~ 메인싱어가 나가는건 젝키를 좋아하는 팬입장에서 많이 아쉽다.,0,0,0,0,0,0,0,0,0,0,0,1
같은여자로 존나 창피하다먹고 살려고 하는건가,1,0,0,0,0,0,0,0,0,0,0,0
같이 사기고 성희롱 욕은 다 여자가 받고 남자는 여자 사기는게 능력이라고 ㅂㅅ 남자 죽어버려 수지야 힘내,0,1,0,0,0,0,0,0,0,0,0,0
같이 합의해서 원나잇 해놓구서는 나중엔 성폭행 당했다라 주장했던 사례가 어디 한둘입니까? 철저한 검증을 통해서 진위 여부를 가린 다음에 욕해도 늦지 않습니다.,0,0,0,0,0,0,0,0,0,1,0,0
개 ㅂㅅ 괜히 지들이랑 종족 같은애들 욕하니가 괜~~~~ 히 수지 물고 늘어지졍~? ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
개 찌질한 새기 니 잘났다,0,0,0,0,0,0,0,0,1,0,0,0
개oooo새oooo끼가 19살? 장난하는것도아니구. 먹는 음식 가지고 장난좀 하지 말자.,0,0,0,0,0,0,0,0,1,0,0,0
개강두를 주말에도 봐야된다니!!!!!!!!!!!!!!!!!!! 평일에 보는것만 해도 짜증나는데!!!!!!!!!!!!!!!!!!!,0,0,0,0,0,0,0,0,0,0,1,0
개같은 새 끼,0,0,0,0,0,0,0,0,1,0,0,0
개거품 노래도전혀못하고...먼음악에자꾸손을댈까...이름알려진것도 라스덕인데..,0,0,0,0,0,0,0,0,1,0,0,0
개그맨이 몸 만들면 왜 다들 징그럽지,0,0,0,0,0,0,0,0,0,0,0,1
개그쟁이들 가스내들중에는 천이슬이가 가장에쁘다 천이슬이 을매나 이쁘노 가스내스랍고,1,0,0,0,0,0,0,0,0,0,0,0
개그프로에서 마니 활용될것같음! 보여주신 열심과 열정에 박수를 보냅니당~~^^믿고보는 배우로 자리매김 하셔욤~~~^^화이팅,0,0,0,0,0,0,0,0,0,1,0,0
개나소나 국민청원이야,0,0,0,0,0,0,0,1,0,0,0,0
개노잼 빨리 프로그램 내려라,0,0,0,0,0,0,0,0,1,0,0,0
개노잼....철거촌이 주무대배경임...ㅡㅡ 미션임마서블이 훨씬 훠얼씬 재밌더라 이거보고 보니까 눈 개안하는 느낌,0,0,0,0,0,0,0,0,1,0,0,0
개독으로 개종 약속하고 결혼하나?,0,0,0,0,0,0,1,0,0,0,0,0
개돼지 네티즌은 무었이 진실인지는 중요하지 않고 니편 내편이 중요한거지. 음식에 이념을 갖다 붙이고 비판하는 넘들 진짜 한심한 부류들...,0,0,0,0,0,0,0,1,0,0,0,0
개돼지 민국 또 ㅈㄴ 가겠네ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0,0,0
개돼지집단 개한민족의 실상. 사촌이 땅사면 배아픈 민족이라 앞에선 웃어도 뒤에서 호박씨 까는게 일상임. 소름돋는 개한민족 무섭다.,0,0,0,1,0,0,0,0,0,0,0,0
"개돼지특: 일본기업 유니클로,일본맥주 등등 불매! 하지만 스파이더맨이랑 트와이스는 소비ㅋㅋㅋㅋㅋㅋ",0,0,0,1,0,0,0,0,0,0,0,0
개듣보네 ㅋㅋㅋㅋㅋㅋ남자 뭔 프로게이머같이생겼네,0,0,0,0,0,0,0,0,1,0,0,0
개랑 고양이에 환장한 애들치고 정상인 애들이 없음,0,0,0,0,0,0,0,0,0,0,0,1
개망나니 또 결혼? ㅎㅎ 재앙이다 문재앙,0,0,0,0,0,0,0,1,0,0,0,0
개성이라곤 1도 없는 무매력의 소유자...착해도 남자같이 안느껴짐...돈빼고...,0,0,0,0,0,0,0,0,1,0,0,0
개시러진짜 라디오 재밌다고 듣는놈들이 문제지,0,0,0,0,0,0,0,0,1,0,0,0
개웃김 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0
개인의 취향이겠지만..기대하고 시청했는데..재미가..없네요.,0,0,0,0,0,0,0,0,1,0,0,0
개인적으로 눈물 씬은 윤세리보다 서단이 훨씬 슬펐음,0,0,0,0,0,0,0,0,0,0,0,1
