문장,여성/가족,남성,성소수자,인종/국적,연령,지역,종교,기타혐오,악플/욕설,clean,개인지칭,분쟁유발
광대튀어나온 철가면쓴 아줌마? 개나소나솔로라고,1,0,0,0,0,0,0,0,0,0,0,0
광수 티아라 화영효영 다 똑같....아름 다니 둘만 피해자였지,0,0,0,0,0,0,0,0,0,0,0,1
광희는 의외로 추격전에 강한 면모를 보여주며 에이스로 성장했다. 이거빼고 맞음,0,0,0,0,0,0,0,0,0,1,0,0
광희야 방탄 대신 군대 10년만 더 갔다오자 애국하는거야,0,0,0,0,0,0,0,0,0,0,0,1
괜시리 눈물이난다.. 보고싶은 사랑하는 이들 볼 수있는 날이 오길 기도할게요.,0,0,0,0,0,0,0,0,0,1,0,0
괜찮다~~음악으로보답해라 힘내고!!!,0,0,0,0,0,0,0,0,0,1,0,0
괜찮은척 오지구요 팬들 선비코스프레 ㅎㅎㅎ,0,0,0,0,0,0,0,0,1,0,0,0
괜히 이혼한게 아니었네.성깔 드러운거였네..,0,0,0,0,0,0,0,0,1,0,0,0
괸찬아! 갑상선암은 조기치료하면 큰걱정안해도 된다 !! 빨리 완쾌해서 다시 무대서기를 화이팅 !!!!,0,0,0,0,0,0,0,0,0,1,0,0
교통사고 피해자랑 합의를 하면 형사처벌을 안받는게 아닌데 노엘이 합의금 후하게 주고 합의 성사가 원만하게 된 거를 왜 까는건지 모르겠다 ㅋ,0,0,0,0,0,0,0,0,0,0,0,1
교활한놈 황구라 치고있네,0,0,0,0,0,0,0,0,1,0,0,0
구구단도 따라배우자 돈이 안되면 손절하는게 맞아 김세정도 구구단 감옥에서 탈출하고,0,0,0,0,0,0,0,0,1,0,0,0
구동매 라는 인물은 좀 별로고 설정자체가 좀 어거지요. 항상 똑같은 표정에 위협만 하는,0,0,0,0,0,0,0,0,1,0,0,0
구동매 출연순간부터 아쉽지만 안봐 재수없어,0,0,0,0,0,0,0,0,1,0,0,0
구두뭐고.!!!살빼고 수술해야겟네,0,0,0,0,0,0,0,0,1,0,0,0
구라가아니구... 그라다... 기레가...0,0,0,0,0,0,0,0,0,1,0,0,0
구린뭔가가 있네ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
구미호때 연기 정말 잘하셨었음,0,0,0,0,0,0,0,0,0,1,0,0
구짱도 행복하세요,0,0,0,0,0,0,0,0,0,1,0,0
구찌 화보촬영중억 찍으셨나보네요~ 멋져요^^!!,0,0,0,0,0,0,0,0,0,1,0,0
구하라 나이 정도면 어차피 임신힘든나이다 걱정안해도 된다.,0,0,0,0,0,0,0,0,1,0,0,0
구하라 남친이 엄청난 피해자지연옌이라고 얼굴하나 믿고 지가 먼져 꼬셔놓고 ㅉㅉ,0,0,0,0,0,0,0,0,1,0,0,0
구하라 싫음,0,0,0,0,0,0,0,0,1,0,0,0
구하라씨도 온몸에 멍이들고 하혈했다는데 최종범한테 상해죄는 적용 안되나요?? 왜 구하라만 상해죄 해당인지 모를 일이네요..,0,0,0,0,0,0,0,0,0,0,0,1
구하라처럼 응원받으려고 머리썼네,0,0,0,0,0,0,0,0,1,0,0,0
구하라팬인데 죠깥네 남자새끼 뒤졌다,0,1,0,0,0,0,0,0,0,0,0,0
구혜선 섹시하지 않은 젖꼭지였구나... 실망..,0,0,0,0,0,0,0,0,1,0,0,0
구혜선 안재현을 너무 사랑하네...꼭지도 못생긴게,0,0,0,0,0,0,0,0,1,0,0,0
구혜선 이런게 부부고 결혼생활이야 좀 보고 배워,0,0,0,0,0,0,0,0,1,0,0,0
구혜선 참 구질구질하네 ㅉㅉㅉ마음떠난 남자 한테 ㅉㅉㅉ,0,0,0,0,0,0,0,0,0,0,1,0
구혜선 화이팅..,0,0,0,0,0,0,0,0,0,1,0,0
구혜선 화이팅~ 꽃길만 걷길,0,0,0,0,0,0,0,0,0,1,0,0
구혜선 힘내세요.,0,0,0,0,0,0,0,0,0,1,0,0
구혜선!!응원한다 쉽게변심한 안재현 어떤식으로든 죗값받기를 바란다 한여배우(여자)인생 망친놈이다,0,0,0,0,0,0,0,0,0,0,1,0
구혜선.. 더러운 뱀같은 구차스런 에휴.. 얍삽한년 바짓가랑이 붙잡고 늘어지는 방법이 차암 천박해 ㅉㅉ,0,0,0,0,0,0,0,0,1,0,0,0
구혜선님 학업 끝내시고 어떤 형태로든 활동해주세요. 재능많은 사람인데 어쩌다 쓰레기를 만나서 ㅠㅠ 늘 응원합니다~^^,0,0,0,0,0,0,0,0,0,1,0,0
구혜선도 추잡스럽게 이게 뭐하는 짓이냐. 남편 생매장시킨다음에 데리고 살거냐... 너죽고 나죽자는 고얀 심뽀갖고 여론몰이 해서 니가 얻는게 뭐냐. 누워서 침뱉기지,0,0,0,0,0,0,0,0,1,0,0,0
구혜선본인이 당당하니까 저렇게 활동하지 안재현은 본인이 잘해서 조용히 있는게아니라 구린게 많으니까 소속사뒤에숨어서 드라마피해갈까봐 조용한거아님 무책임한사람이다,0,0,0,0,0,0,0,0,0,0,0,1
구혜선씨 미우새에 미리 양해라도 구하던지누가 무책임한지 모르겠네보기엔 얌전하고 성격 좋아보이드만완전 가식였나봄.이렇게 맘대로 하는거 보니 성질 드러운거 같네,0,0,0,0,0,0,0,0,1,0,0,0
구혜선씨 응원합니다!! 나쁜 소속사 나쁜ㅅㄲ 악플다는 댓글알바들 절대 봐주지 말고 무너지지마세요 나쁜것들은 천벌받을거에요,0,0,0,0,0,0,0,0,0,1,0,0
구혜선씨!!항상 응원합니다!!지금처럼 애기들 잘 돌봐시구요믿어요..당신을...힘내세요!!,0,0,0,0,0,0,0,0,0,1,0,0
구혜선이 제일 악플러 아님? 선처는 안재현이 해줬고,0,0,0,0,0,0,0,0,0,0,0,1
국개의원들아~제발 일좀해라ㆍ당과 정치색이 달라서 의견충돌 하는건 이해하지만~ 수북히 쌓여있는 재정법안좀 하루빨리 통과좀 시켜라ㆍ,0,0,0,0,0,0,0,1,0,0,0,0
국내 관종 환자들을 볼 수 있는 프로!!,0,0,0,0,0,0,0,0,1,0,0,0
국내에서는 일간 1위 하나조차 없는 그사세,0,0,0,0,0,0,0,0,1,0,0,0
국립공원에 난입해서 난장때리고 불지피고 촬영허거 내준건 태국이자나..정법 쟤들도 원래 문제고...태국당국 너네들도... 돈 주니 좋았어?국립공원이고 뭐고 없이 덥석 손님받고 남탓이야?,0,0,0,1,0,0,0,0,0,0,0,0
국민 엠씨 가즈아,0,0,0,0,0,0,0,0,0,1,0,0
국민들은 이미 당신을 용서했습니다. 그래도 충분히 자숙하고 재충전하셔서 좋은 작품으로 뵙길 기다리겠습니다.,0,0,0,0,0,0,0,0,0,1,0,0
국민을 개돼지로 알고 있나요? 싸이 실망스럽습니다. 꼭 강행하는 이유가 뭔지 직접 듣고싶습니다.,0,0,0,0,0,0,0,0,1,0,0,0
국주씨 활동 많이 안하시는듯 활동 많이 해주세요 이뻐요 화이팅,0,0,0,0,0,0,0,0,0,1,0,0
국주언니같은 능력있는 천상여자가 결국 잘생기고 키크고 돈많은 남자 만나게되있음~ 꼭 능력없는 것들이 ㅋㅋ 니들은 이런사람 못만나 ㅋ 거울좀보길.....^^;,0,0,0,0,0,0,0,0,0,0,0,1
군대 뺄려고 별짓을 다하네요,0,0,0,0,0,0,0,0,1,0,0,0
군대 안간 발치몽 도와준 인성 확인 응 손절,0,0,0,0,0,0,0,0,1,0,0,0
군대가는게 눈물이나나 이거도럿네,0,0,0,0,0,0,0,0,1,0,0,0
군대가라 좌시하지 않겠습니다 Girls can do anything 우리는 연결돼 있다,0,0,0,0,0,0,0,0,0,0,0,1
군대나 가라 검머외.우리나라 참 좋아.검머외도 이렇게 금의환향해주고말야.,0,0,0,1,0,0,0,0,0,0,0,0
"군대나 가세요, 병역기피는 꿈도 꾸지마시길",0,0,0,0,0,0,0,0,1,0,0,0
군대나 다녀왔나 ㅡ떠가리는 좋으면서,0,0,0,0,0,0,0,0,1,0,0,0
군대도안간 미국인이 한국에서 돈버는거여????얼탱이없네,0,0,0,1,0,0,0,0,0,0,0,0
군대부터 가야지,0,0,0,0,0,0,0,0,1,0,0,0
군대생활도 기계가 할거나?,0,0,0,0,0,0,0,0,1,0,0,0
군대안갈려고 뺑기쓰는것 갇은ㄷ디,0,0,0,0,0,0,0,0,1,0,0,0
군대에서 의무병이나 기타 목격담 하도많이 나와서 이미지 진짜 포장된건데...얘만큼 포장된애도없지,0,0,0,0,0,0,0,0,1,0,0,0
군복무 중인 규현이 대타에... 군대도 안갔다온 놈이 앉는다고...? 김희철 데려와라,0,0,0,0,0,0,0,0,1,0,0,0
군복무중에 저런데 나가는거 쉽지않은데 금수저 연예인이라 그런지 하고싶은거 다하네,0,0,0,0,0,0,0,0,1,0,0,0
군복입고나오면 적폐아녀? 문재인이좋아하는 인민복에 인공기달고나오면 쭉쭉올라갈텐데.ㅋㅋ,0,0,0,0,0,0,0,1,0,0,0,0
굳이 기사까지 와서 악플다는 심리는 뭘지,0,0,0,0,0,0,0,0,0,1,0,0
궁금하지도 않은데 갑툭튀,0,0,0,0,0,0,0,0,1,0,0,0
궁금한건 기레기들 뿐이지 어디다 뒤집어 씌우려고 수작이야,0,0,0,0,0,0,0,0,1,0,0,0
궁금해서 인스타 구경했는데 열심히 영상도 올리고 걍 귀엽게 보이는데 ㅋㅋㅋㄹㅇ 여자임 전,0,0,0,0,0,0,0,0,0,1,0,0
궂이 안보여줘도 되는데… 안궁금한데 …,0,0,0,0,0,0,0,0,1,0,0,0
권력범죄자 맞자너.아방궁에 대북송금에..영부인도 꽤해쳐 먹었다거하던데 끼리끼리 해묵은건. 다아는사실인데도둑이 제발저린다더니..해먹었나보네,0,0,0,0,0,0,0,1,0,0,0,0
권상우 참 잘 생겼네 김희원? 이름도 희한하네 저놈 저거 인상 참 더럽게 생겼어 미생에서도 살인 충동 생기던데,0,0,0,0,0,0,0,0,1,0,0,0
권태기 온거 맞네. . 단물 쪽 빨고 버리는듯. .주위에 여자가 많다는거지. Very very dog 임. . 문제는 이런남자를 여자들이 좋아한다는거.,0,0,0,0,0,0,0,0,0,0,0,1
귀여운 커플,0,0,0,0,0,0,0,0,0,1,0,0
그 가격에 팔면 뭐 잘한 장사도 아니라고 본다.,0,0,0,0,0,0,0,0,1,0,0,0
그 나이에 굳이...,0,0,0,0,0,0,0,0,1,0,0,0
그 나이에 임신이 가능합니까?,0,0,0,0,0,0,0,0,1,0,0,0
그 놈도 나쁜새끼지만 얘도 정상적인 정신은 아닌게 섹시하지 않은 젖꼭지에서 놀랬다 차라리 가슴이라고 했다면 좀 더 지성적으로 보였을텐데...이제 고마해라 관종으로 밖에는 느껴지지 않으니..,0,0,0,0,0,0,0,0,1,0,0,0
그 맘 심정 알아요 ㅠ 저도 11년 키우던 강쥐 안락사해서 하늘나라 보내봤어요 보내구 우울증 와서 힘들었는데 인연이돼서 다른강쥐데리고 와서 4년째 키우고 있어요,0,0,0,0,0,0,0,0,0,1,0,0
그 밥에 그 나물이니 끼리끼리,0,0,0,0,0,0,0,0,1,0,0,0
그 신세경 예능 몰카사건도 그렇고 방송국놈들도 덜떨어진놈 천지구나,0,0,0,0,0,0,0,0,1,0,0,0
그 여자도 인생이 바뀌고 치욕스러운 고통은 오래도록 잊혀지지 않을겁니다.아무리 10년 전 일이라지만 내 욕구 잠시 채우고자 했던 행동들 충분히 반성하시고 다시 돌아오세요..,0,0,0,0,0,0,0,0,0,1,0,0
그 와중에도 인스타는 해야하고 연예인 답다,0,0,0,0,0,0,0,0,1,0,0,0
그 임신만 줄기차게하는 개념없는 한뇬때문에,1,0,0,0,0,0,0,0,0,0,0,0
그 종족 하신 그분..,1,0,0,0,0,0,0,0,0,0,0,0
그 힘든 시간 팬들 위해서 앞만 보고 달린거 알아! 강다니엘 걱정마 우리 아직 그대로 있어! 무대 얼른 보고 싶으니까 얼른 무대 보여줘 강다니엘답게 멋있게!,0,0,0,0,0,0,0,0,0,1,0,0
그건 모르겠고 갑자기 이 듣보잡이 쳐나대는게꼴보기싫음,0,0,0,0,0,0,0,0,1,0,0,0
그건 햇을까?,0,0,0,0,0,0,0,0,1,0,0,0
그걸 즐기는 거면 할 말은 없다만~ ㅋㅋㅋㅋ 같은 저러는 거 이해가 안 되긴 함 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
그게 뭐 어때서? 현아같이 성격좋은 여자는 건들지마라. 성질드러운 계집년들과는 차원이 다른 여신이다,1,0,0,0,0,0,0,0,0,0,0,0
그나마 볼 만한 드라마였는데 이제 끝나네 모든 배우님들 고생하셨습니다^^,0,0,0,0,0,0,0,0,0,1,0,0
그나마 블랙 보단 괜찮다.. ㅋ,0,0,0,0,0,0,0,0,0,0,0,1
그나마 옷+소품으로 치장하니 저렇지... 평범하게 입고있음 촌스럽게 생긴 상...,0,0,0,0,0,0,0,0,1,0,0,0
그나이에 용감하고 멋지세요~,0,0,0,0,0,0,0,0,0,1,0,0
그나저나 김태희는.... 어쩌다 그런 집안과 결혼을 한 거냐? 불쌍하다.,0,0,0,0,0,0,0,0,0,0,0,1
그나저나 장동건 고소영 딸은 크면 여자연예인들도 오징어 만든다.,0,0,0,0,0,0,0,0,0,0,0,1
그냥 ㅂㅅ,0,0,0,0,0,0,0,0,1,0,0,0
그냥 가요무대 가시길 언제적이냐 ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
그냥 강남 상판대기구만....!,0,0,0,0,0,0,0,0,1,0,0,0
그냥 강은비 행동이 정떨어지네 상대방생각안하고 반말할사이가 아니다?? 얼마나 민망했을까??누가 거짓말을 하는지 솔직히 궁금하지도 않지만 유튜브 강은비 동영상보고 내가 다 민망하더라 ~~,0,0,0,0,0,0,0,0,1,0,0,0
그냥 결혼하지 왠 기사 헐~~~,0,0,0,0,0,0,0,0,1,0,0,0
그냥 고음싱어ㅋㅋㅋ 고음잘하는사람뽑는프로,0,0,0,0,0,0,0,0,1,0,0,0
그냥 꼴보기 싫어,0,0,0,0,0,0,0,0,1,0,0,0
그냥 노이즈 마케팅 노린거인듯,0,0,0,0,0,0,0,0,1,0,0,0
그냥 무작정 까고보네 미성년자도 결혼할수있는거고 나이처먹고도 애지우려드는 너희들보다 훨 떳떳하구만 지금도 비방댓글 달면서 부모님 등골뽑아먹는것들이 부들대는거봐라 인생이 늘 불만이네,0,0,0,0,0,0,0,0,0,0,0,1
그냥 믿어지는사람,0,0,0,0,0,0,0,0,1,0,0,0
그냥 밉상 .손태영 권상우 처렁 .손태영이 밉상한체아 밉상 ..그냥 일상인데 왜 올리는지.봉사하는거나 좀올리지..기부나..살기도 힘든데 밉상들이 더짜증나게 함,0,0,0,0,0,0,0,0,1,0,0,0
그냥 번개탄 사서 조용히 마무리해라,0,0,0,0,0,0,0,0,1,0,0,0
"그냥 봐라. 당신들이 작가도 아니고, 작가를 휘두를 사람도 아니면서. 작가의 의중을 그냥 보면 되지. 단지 드라마일 뿐이다. 현실과 착각하지말고, 작가를 휘두르는 갑이 되지 마라.",0,0,0,0,0,0,0,0,0,1,0,0
그냥 성매매 양지로 끌어올리자. 이럴바엔... 암암리에 하는거 다 아는데...,0,0,0,0,0,0,0,0,0,0,0,1
그냥 쓰레기... 너한테 여자는 그냥 성노리개지?,0,0,0,0,0,0,0,0,1,0,0,0
그냥 안나오시면 될 거 같은데,0,0,0,0,0,0,0,0,1,0,0,0
그냥 어디 섬하나 사서 공산주의 만들고 틀니쉰내 품기면서 살어,0,0,0,0,1,0,0,0,0,0,0,0
그냥 여자밝히는 음탕한 할애비 그이상 그이하도 아님ㅋ,0,0,0,0,0,0,0,0,1,0,0,0
그냥 옥주현이 싫다,0,0,0,0,0,0,0,0,1,0,0,0
그냥 응원합니다,0,0,0,0,0,0,0,0,1,0,0,0
그냥 이모같은데? 아줌마스러벙,0,0,0,0,0,0,0,0,1,0,0,0
그냥 이뻐 평범하게 이뻐 근데 매력이 없어,0,0,0,0,0,0,0,0,1,0,0,0
"그냥 이혼해줘라,,,,짧은 인생,, 인연이 아닌걸 알았으면 분해하지말고 놔줘라.자신을 위해서~~",0,0,0,0,0,0,0,0,0,0,0,1
그냥 자숙이나 하세요,0,0,0,0,0,0,0,0,1,0,0,0
그냥 잘생긴 개그맨이라 생각했는데 머리 밀어버리니 엄청 잘생겼네요;; 너무 잘생겨서 당황스러운..,0,0,0,0,0,0,0,0,0,1,0,0
그냥 재밌게 봅시다,0,0,0,0,0,0,0,0,0,1,0,0
그냥 전라도사람들이 예민한듯 저발언을 부산에서 했다생각해봐 그냥 웃어 넘겼음,0,0,0,0,0,1,0,0,0,0,0,0
그냥 좀 쉬어~~ 푹~~~~~쭉~~~,0,0,0,0,0,0,0,0,1,0,0,0
그냥 폐지해라 프로그램 오래해먹었잖아 관찰예능지겹다.벌써 섭외봐라 범죄자들이랑 연결되어있는 사람 굳이 섭외하는 이유가뭐임?작가진들 반성해 대충대충 하지마,0,0,0,0,0,0,0,0,1,0,0,0
그냥 하차하면 될것을.. 그간 한통속으로 시청자 우롱한 연기자들께서 자기네는 잘못 하나도 없다는 식으로 한쪽에 책임 다 떠넘기고 다른 출연자들에게도 소금뿌리는 짓 아닌가.. 제작진만 이기적인 게 아니라 이들 부부도 이기적인듯.,0,0,0,0,0,0,0,0,1,0,0,0
그냥 하차해요,0,0,0,0,0,0,0,0,1,0,0,0
그냥 한국여자 거르셈 ㅋㅋㅋ 난 이미 다 손절함,1,0,0,0,0,0,0,0,0,0,0,0
그냥 한번하고 끝내라,0,0,0,0,0,0,0,0,0,0,0,1
그냥 했다고해도 15년부터한 황하나한테물든거지 박유천좀 그만잡아라 본질은 승리와 마약과 정경유착과 썩은 정부아니였나,0,0,0,0,0,0,0,0,0,0,0,1
그냥 헬쥐팀 처럼 생겼네 이년도 곳 저넘한테 차이고 19년 3월 30일날 혼나 와서 맥주 차마시며 헬쥐 팬들과 유광점퍼 입고 있을ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
그냥싫어.생긴거부터가 무서울정도라서,0,0,0,0,0,0,0,0,1,0,0,0
그냥조용히살어 연예인이 모라고 그리티비나올라하니,0,0,0,0,0,0,0,0,1,0,0,0
그녀들만의 그룹 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그래바짜 방탄 발바닥,0,0,0,0,0,0,0,0,0,0,0,1
그니까 박환희 이 여자가 뭐하는 여자냐구???,0,0,0,0,0,0,0,0,1,0,0,0
그니까 선예가 책임감 없이 이기적인 행동을 했다는거지. 그때 기사들 잘 찾아봐ㅋ 자기필요할땐 컴백준비하네 했다가 비난있으니 들어간건지는 몰라도 팀이 본인때메 해체할상황이면 아름답게 나왔어야지,0,0,0,0,0,0,0,0,1,0,0,0
"그니까 여관에 왜가? 모텔갔던 내 썸녀, 전 애인들 나 고발하겠네?",0,0,0,0,0,0,0,0,0,0,0,1
그니까 지남편이 마약해서 일못하는데 잘 버텨줘서 고맙다고 우느거져??? 에라이,0,0,0,0,0,0,0,0,1,0,0,0
그니께....그러게 혼외 자식은 왜 만들어가지고는.. 거시기는 내둘러도 씨는 뿌리지 말아야할것을.. 다 니 업보여...죽을때 까지 고생좀 하겄네,0,0,0,0,0,0,0,0,1,0,0,0
그다지 ...애들땜에 봤지~~~~,0,0,0,0,0,0,0,0,1,0,0,0
그대 사랑합니다.. 명곡이었는데,0,0,0,0,0,0,0,0,0,1,0,0
그동안 애들 감성 팔아서 얼마나 벌었는지 국민들 앞에 낱낱이 공개하고 검찰은 문제가 없는지 특검 실시해라!그의 아내 양정원씨도 물론이고,0,0,0,0,0,0,0,0,1,0,0,0
"그들에게 속지 마라, 중국인들은 사실 그들을 좋아하지 않는다.기자에게 돈을 써서 중국에서 환영받는 허상을 만들다",0,0,0,1,0,0,0,0,0,0,0,0
그때실제로봤을때도 재미있으시고 했는데이런멋진일을,0,0,0,0,0,0,0,0,0,1,0,0
그래 민폐 였지 키는 난쟁이 똥자루만한게 안 어울리게 사이에 껴서,0,0,0,0,0,0,0,0,1,0,0,0
그래 연기 못하는데 예능이라도 해서 생명유지 해야지,0,0,0,0,0,0,0,0,1,0,0,0
그래 학원선생 해라 그럼 후배들은 좋지 연재 선생 엉뎅이도 보고 일석이조 이다 엉뎅이 많이 보여줘라 그럼 후배애들 흥분해서 더 엉뎅이보고 더 잘한다,0,0,0,0,0,0,0,0,1,0,0,0
그래 한번사는인생 한여자랑 평생을 같이사는건 남자한텐 너무 억울하지,0,0,0,0,0,0,0,0,0,0,0,1
그래~ 난 너 별루야.. 얏호 ㅎㅎ,0,0,0,0,0,0,0,0,1,0,0,0
그래갖고 나라 지키겄냐.,0,0,0,0,0,0,0,0,1,0,0,0
그래도 구하라 눕힌 너가 승자다.,0,0,0,0,0,0,0,0,0,0,0,1
그래도 국제적인 평창올림픽 가수는 엑소!!!,0,0,0,0,0,0,0,0,0,0,0,1
그래도 난 믿어볼란다,0,0,0,0,0,0,0,0,1,0,0,0
그래도 난 재미있다~ 파격적으로 김현주랑 이어지면 좋겠다,0,0,0,0,0,0,0,0,0,1,0,0
그래도 남자로서 부럽네...잘생겨서 항상 인기 많은듯,0,0,0,0,0,0,0,0,0,1,0,0
그래도 너는 죄책감에 부끄러워 할줄은 아는구나. 송혜교측은 아직도 뻔뻔하게 탈세아니라고 우기던데.,0,0,0,0,0,0,0,0,1,0,0,0
그래도 사생활 깨끗하게 본인이 노력해서 돈 벌었다니까 잘 사신듯,0,0,0,0,0,0,0,0,0,1,0,0
그래도 사진보니깐 반성을 많이 하시는거같아서 보기좋아요,0,0,0,0,0,0,0,0,0,1,0,0
그래도 애들 입장에서 좋겠어요^^사진은 자연스럽게 찍으신 사진이 예뻐요ㅎ,0,0,0,0,0,0,0,0,0,1,0,0
그래도 외모도 괜찮고 끼도 있으니 다른 분야에서 활약할수 있을거임...20대 중반이면 아직 한창이다,0,0,0,0,0,0,0,0,0,1,0,0
그래도 욕은 하지마라.. 니들 모르게 썩은재료에 위생더러운 음식점이 얼마나많은데.. 차라리 맛없는게 낫지,0,0,0,0,0,0,0,0,0,0,0,1
그래도 인정하는 모습이좋네,0,0,0,0,0,0,0,0,0,1,0,0
그래도 자비를 베풀면 더 좋았을거 같다 설현아...,0,0,0,0,0,0,0,0,0,0,0,1
그래도 잘생겼으니 조금만 쉬고 나오면 다 이해해 주것지..한국은 외모지장주의의 나라니까 다행다행..복귀 기념 콘서트 성황리에 매진! 함내세용,0,0,0,1,0,0,0,0,0,0,0,0
그래도 저정도면 양호한거 같아요ㅎㅎㅎ,0,0,0,0,0,0,0,0,0,1,0,0
그래도 제작진은 힘든 결정이였을꺼예요프로그램 만들기 위해 투입된 직원들은 일자리인데 다른 멋진 작품 생각하셔서 다시 모이시길 바래요,0,0,0,0,0,0,0,0,0,1,0,0
그래도 진심은 느껴지네,0,0,0,0,0,0,0,0,0,1,0,0
그래도 초희 이쁘니까 괜찮아,0,0,0,0,0,0,0,0,0,1,0,0
그래도 혜빈이가 그동안 잘 참아줘서 다행이네..,0,0,0,0,0,0,0,0,0,1,0,0
그래봐야 3사 엔딩은 엑소가 했지 레전드 엑소,0,0,0,0,0,0,0,0,0,0,0,1
