문장,여성/가족,남성,성소수자,인종/국적,연령,지역,종교,기타혐오,악플/욕설,clean,개인지칭,분쟁유발
그래봣자 밤일을 잘해야지.. 살만뺀다고..,0,0,0,0,0,0,0,0,0,0,0,1
그래봤자 아이유 밑,0,0,0,0,0,0,0,0,0,0,0,1
그래서 ㅅsex는 언제해요?,0,0,0,0,0,0,0,0,1,0,0,0
그래서 군대는 언제 입대하나요,0,0,0,0,0,0,0,0,1,0,0,0
그래서 그렇게 사람들 괴롭히구 그랫구나~~~~~ 유명하던데 지랄스러움이. 아파서 그랫구나.,0,0,0,0,0,0,0,0,1,0,0,0
그래서 누군데,0,0,0,0,0,0,0,0,1,0,0,0
그래서 누군데? 남자는 연예인 아니지않나,0,0,0,0,0,0,0,0,1,0,0,0
그래서 누드도 찍고 그런거넹..,0,0,0,0,0,0,0,0,1,0,0,0
그래서 방탄은 군대에 가야 합니다,0,0,0,0,0,0,0,0,0,0,0,1
그래서 승리는청와대랑 연결고리가?통 수사가 진행안되네북한대한민국아,0,0,0,0,0,0,0,1,0,0,0,0
그래서 정겨운 이혼사유는 보긴했어??ㅋㅋㅋㅋ 아웃겨 이래서 한녀들이란...,1,0,0,0,0,0,0,0,0,0,0,0
그러게 애 데리고 티비 좀 나오지 마요 애기 어릴 때 뭔 프로에 나와서 애기 침대에 툭 던지니까 리포터가 깜짝 놀라서 애기를 그렇게 던지냐고해도 해 맑게 웃더니만,0,0,0,0,0,0,0,0,1,0,0,0
"그러게 잘보고 결혼해야지, ㅉㅉㅉ",0,0,0,0,0,0,0,0,1,0,0,0
그러니까 살찐거 컴플이라고 개솔찍찍 하지마 살찐여자들아 키작은거랑 머리빠지는거 노력1도 못하는 그런게 진짜 컴플이지,1,0,0,0,0,0,0,0,0,0,0,0
그러니까 표정 관리 좀 하세요.,0,0,0,0,0,0,0,0,1,0,0,0
그러지 맙시다 아직 신인인데 본인도 오죽 힘들면 하차하겠어요,0,0,0,0,0,0,0,0,0,1,0,0
그러지마셔요 범죄자(살인미수) 음주운전은 살인미수예요.반성따위 없어요 이런 글 보면서 언젠간 악플때문이라면서 마시고 실수했다고 하겠죠?? 쯧쯧 누굴만나나요 .그러지마셔요 다른 노처녀들에게 양보하세요 .,0,0,0,0,0,0,0,0,1,0,0,0
그런가? 이게 그렇게 화날 일인가? 너희 악플러야 항상 화나있으니 좋은 먹잇감 문거고 난 오히려 백종원이 그 여자에게 계속 화내는게 이상하더라. 이 여자에게 이런 컨셉으로 가자고 대본 깔아줬나 싶던데.,0,0,0,0,0,0,0,0,1,0,0,0
그런데 이 사람 누구인데 기사까지 씀?,0,0,0,0,0,0,0,0,1,0,0,0
그런이야기 할수도 있다고 본다 실제로 한것도 아니고....참 별거 같고 x랄들이넹,0,0,0,0,0,0,0,0,1,0,0,0
그럴줄알았다군대에서 다친거냐가기전에 다친거냐어차피 훈련소만 갈꺼였네계산된거지뭐누가보면 국대 금메달리스트인줄,0,0,0,0,0,0,0,0,1,0,0,0
그럼 남편이 포주 인건가ㄷㄷㄷ,0,0,0,0,0,0,0,0,1,0,0,0
그럼 머해..... 예쁜 아이가 죽었는데 난 특별히 팬도 아니었지만 볼때마다 이뿌더라 자기 주관 뚜렷하고 이럼 머해 그럼 머해 그냥 나도 지켜주지 못해 미안할뿐....,0,0,0,0,0,0,0,0,0,1,0,0
그럼 문재인님이라고 해야하나?,0,0,0,0,0,0,0,1,0,0,0,0
그럼 시즌3 4는 멤버전원 다 정해놓고 했다는건데 데뷔한애들 다 문제있는거 아님??ㅋ,0,0,0,0,0,0,0,0,1,0,0,0
그럼 최종범은 사형이지?음주운전 협박 폭력 가택침입 리벤지포르노 전부다 해당인데 사형 아니면 남자라고 봐주는 거지,0,1,0,0,0,0,0,0,0,0,0,0
그럼 티켓반값이나 20프로할인해라,0,0,0,0,0,0,0,0,0,0,0,1
그럼 한국에서 그런 재난 터졌을때 중국연예인들이 한국 응원하면 안되겠네 ? 더구나 송혜교는 중국 활동 많이 하던데,0,0,0,1,0,0,0,0,0,0,0,0
그렇게 고마운 분을 방송에서 찾는다는게..,0,0,0,0,0,0,0,0,1,0,0,0
그렇게 방송물먹고 카메라마사지받는데도 얼굴이....ㅜㅜ 몸매는 인정ㅋ,0,0,0,0,0,0,0,0,1,0,0,0
그렇게 일본 불매하자던 사람들이ㅋㅋㅋ 역시 개돼지들ㅋㅋ,0,0,0,1,0,0,0,0,0,0,0,0
그렇다고 해서 네가 여혐을 했다는 사실이 없어져?,0,0,0,0,0,0,0,0,1,0,0,0
그렇죠ㅡjyp는 멋진스승이죠 어디서나 열심히하길!jyp영원하라,0,0,0,0,0,0,0,0,0,1,0,0
그렇지.백종원 니 한계를 이제 아는구나.니 수준에 맞게 인스턴트 레시피로 방송욕심만 많아 거품많은 인지도 그만 올리고 본래의 니 본업으로 가맹점주들이나 잘이끌어줘라.,0,0,0,0,0,0,0,0,1,0,0,0
그렇지만 연예인들은 피해자입니다 거부권이 없기 때문입니다 그러므로 빨리 컴백 할수 있게 해주세요,0,0,0,0,0,0,0,0,0,0,0,1
그려도 달수형 좀 불쌍ㅠᆢ,0,0,0,0,0,0,0,0,0,0,0,1
그리 기대했는데.. 사실 짜증남 아직까지.. 대체 그많은 캐리터들 ㅜ 골고루 분배도 안되고 뭐지? 하다 끝남..결국 타노스가 최강이었던거? 스포죄송합니다만 저처럼 기대넘하고보믄 안될것같은..,0,0,0,0,0,0,0,0,1,0,0,0
그리고 리얼로하니 중간에 아니다 싶음 관두는거지. 그런 커플 몇 있었지..그런데 이런 경우 여자는 어려서 상처 안받는데 늙은 노총각들이 좀 기대했다가 실망했겠지..어차피 어린 여자는 자기 홍보 그 이상도 이하도 아님,0,0,0,0,0,0,0,0,0,0,0,1
그리고 비키니 입는건 좋은데 가슴은 좀 가렸으면... 엄마라서 비키니 못입는게 아니라 가슴골까지는 괜찮지만 아이앞에서 반이상 보여주는건 아닌듯... 아이가 없다하더라도 나중에 사진으로라도 볼텐데,0,0,0,0,0,0,0,0,0,0,0,1
그리고 한채아가불쌍하다 남자가직업이머냐 그리고거짓말하지말라고해라 신라호텔서하는게스몰웨딩이냐 먼돈이있어서거기서하나,0,0,0,0,0,0,0,0,0,0,0,1
그리고..소유진.존나 관종인듯.꼴보기 싫으니..그만 나대고.존나 안궁금해..제발 그만나대..,0,0,0,0,0,0,0,0,1,0,0,0
그만 나대~~~ ㅈ-랄도ㅈ풍년이다,0,0,0,0,0,0,0,0,1,0,0,0
그만 나와라,0,0,0,0,0,0,0,0,1,0,0,0
그만 욕했으면. . . 스스로 벌 받고 있잖아요.,0,0,0,0,0,0,0,0,0,1,0,0
그만 좀 기사 썼으면..... 알고싶지도 않아요,0,0,0,0,0,0,0,0,1,0,0,0
그만 좀 나데라 악플러 새끼들아 지치지도 않냐? 질려.,0,0,0,0,0,0,0,0,1,0,0,0
그만 좀 나와라 김종국,0,0,0,0,0,0,0,0,1,0,0,0
그만 좀 싸우자. 서로 조굼씩 이해하려고 노력이라도 해보길,0,0,0,0,0,0,0,0,0,1,0,0
그만 좀 해라.지겹다 이제,0,0,0,0,0,0,0,0,1,0,0,0
그만 좀해라! 지겹따! 아예 남자들다 없애고 구멍들끼리만 사는게 좋을듯.......,1,0,0,0,0,0,0,0,0,0,0,0
그만 하세요~~부끄러운 줄 알고..우리 아이들이 본 받을까 걱정이네요..,0,0,0,0,0,0,0,0,1,0,0,0
그만나오세요 방송나올만큼 잘한것도 없자나요,0,0,0,0,0,0,0,0,1,0,0,0
그만들좀 해라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개나소나 미투 ㅇㅈㄹ하넼ㅋㅋㅋ하여간 계집련들은 남자등쳐먹는거말곤 할줄아는거 없지,1,0,0,0,0,0,0,0,0,0,0,0
그만좀 벌자 후배들도 벌어야지 그돈가지고 조용히 놀러다니면서 삽시다,0,0,0,0,0,0,0,0,1,0,0,0
그만좀 쳐올리자 어?,0,0,0,0,0,0,0,0,1,0,0,0
그만좀나아요ㅠ성은씨활동좀하게 ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
그만좀비꼽시다ㅡ솔직히 딸이 대세니 그냥 할수있는말같은디ㅜ왜들그렇게...그냥..건강히 낳길 축복해줍시다~,0,0,0,0,0,0,0,0,0,1,0,0
그만큼 살아있으면서 가족 애간장 끓였으면 죽을땐 잘가야죠?,0,0,0,0,0,0,0,0,1,0,0,0
그만해라 후졌다,0,0,0,0,0,0,0,0,1,0,0,0
"그분들 몰려오겠네 에휴, 남한테 피해주는것도 아니고 본인이하고싶어서 하는건데 뭐라고들 하지맙시다.",1,0,0,0,0,0,0,0,0,0,0,0
그사람의 자식도있다 고만했음 좋겠다 당한사람들도 실명과 이름을 공개하던가 대놓고 한가족 모두 죽어라 고사지내는 꼴같다,0,0,0,0,0,0,0,0,0,1,0,0
그시간에 이제 무얼 하지요.시즌2로 빨리 돌아와 주시면 정말 좋겠어요.기다릴께요~~~.~♡♡,0,0,0,0,0,0,0,0,0,1,0,0
그알 특징 : 내용은 다 아는거 짜깁기 수준이고 의혹만 남발함,0,0,0,0,0,0,0,0,1,0,0,0
그알 한남들 진짜 일하는 꼬라지 짜증나지만 러브가 참는다ㅠ 김상중 너도 한남소리 듣기 싫으면 똑바로해,0,1,0,0,0,0,0,0,0,0,0,0
그알PD 한번 해봅시다 하더니 꼴 좋다 .,0,0,0,0,0,0,0,0,1,0,0,0
그애미에 그딸에 그남편,1,0,0,0,0,0,0,0,0,0,0,0
그와중에 조보아 너무 예쁘다....ㅠ,0,0,0,0,0,0,0,0,0,1,0,0
그와중에 지성 아직도 유니클로 광고하고있다는 점...,0,0,0,0,0,0,0,0,0,0,0,1
그입 닥쳐라 ..지금까지 골목시장에 늘어놓은 짜장면집 빽다방등...철수나 하셔....돈 많으넘이 돈 욕심낸다고,0,0,0,0,0,0,0,0,1,0,0,0
그저 은퇴각 ㅋ ✔️✔️,0,0,0,0,0,0,0,0,1,0,0,0
그쪽지역 출신들이 다 그렇지 뭐 ㅋㅋ,0,0,0,0,0,1,0,0,0,0,0,0
극중 역할이랑 찰떡인듯...!!! 다음화도 볼 의향 있음,0,0,0,0,0,0,0,0,0,1,0,0
극중 지성이 맡은역할 정말 별로,0,0,0,0,0,0,0,0,1,0,0,0
근대 이와중에 박나래 못생긴건알았지만 진짜 너무 ㅈㄱㅇ 생겼다 재는 티비에 안나오길 눈썩는다는걸 진심 느낌ㅜ 진심으로여 이건 악플아니예여 내주변 남자들 다박나래 이국주 나옴. 채널돌림,0,0,0,0,0,0,0,0,1,0,0,0
근대 저분들 조폭인가요?? 딱봐도 최소 조폭경험 있을거 같이 생겻던데...학창시절 괴롭힘 당한사람들 있을거같던데,0,0,0,0,0,0,0,0,1,0,0,0
근데 가왕급으로 배치될급인가..?,0,0,0,0,0,0,0,0,1,0,0,0
근데 곽선영 창백한데 모성애 자극하는 연기 목소리도 아나운서 같아서 그런가 난 미나가 제일좋다 미나 바람폈어도 어쩔수없는게 있다고 안아주고싶고 용서해주고싶고 그리고 곽선영 럭셔리하게 예쁘다 굿,0,0,0,0,0,0,0,0,0,1,0,0
근데 구하라 여자들이 욕하는거아니었나 남자들은 구하라이뻐서 무조건구하라편인데ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,0,0,1
근데 김은숙 작가 작품은 항상 후반부는 쳐진다ㅠㅠ,0,0,0,0,0,0,0,0,1,0,0,0
근데 김지석은 나올 짬밥이 아닌데,0,0,0,0,0,0,0,0,1,0,0,0
근데 너무 김수현 말투 따라하는 느낌이...목소리가 비슷한데 말투까지...,0,0,0,0,0,0,0,0,1,0,0,0
근데 델루나 특집을 왜 kbs에서 하는거임??kbs는 존심도 없나?? 스카이캐슬 때도 그렇고 얘넨 타 방송국 프로에 왜 자꾸 빨대 꽂는데????,0,0,0,0,0,0,0,0,1,0,0,0
근데 도대체 누구냐 ㅡㅡ 연예인이라고 아무나 기사 막 내버리네,0,0,0,0,0,0,0,0,1,0,0,0
근데 박보검이랑 나오는 드라마는 도저히 못 보겠다.....,0,0,0,0,0,0,0,0,1,0,0,0
근데 방탄엔 강다니엘보다 잘생긴 사람 없는건 사실이자나,0,0,0,0,0,0,0,0,0,0,0,1
근데 백선생님은 왜그렇게 고함을지르시는지 그래서 시청율이 오르니까 제작진이 계속 편집도 그렇게 하는거 같던데 한번씩 듣기 불편할때가 있네요 좋은 의도가 다는 아닙니다,0,0,0,0,0,0,0,0,1,0,0,0
근데 백종원 씨 스타일이 너무 아재스타일이긴함요즘은 맛보다 허세인경우가 많음 사장인격 문제된마카롱집도 여전히 장사 잘됨 이뿌기만 해도 어느정도먹히는 세상임..,0,0,0,0,0,0,0,0,1,0,0,0
근데 변기유천 빠들은 왜 관련도 없는 이세영 기사에서 쿵쾅 대는거임? ㅋㅋ SM한테 버림 받은 늙은 퇴물 ㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
근데 불친절한알바들보면 때리고싶긴하던데,0,0,0,0,0,0,0,0,1,0,0,0
"근데 브라 해본적도없는 한남들이 왜 더 거품물고 난리임 ㅋㅋ 관심없다면서 기사마다 댓글비율 20,30,40대 한국남성임 ㅋㅋㅋㅋㅋㅋ 브라 해본적도 없는 수컷들 주제에",0,1,0,0,0,0,0,0,0,0,0,0
근데 사진만 봐선 거부감 든다;;;,0,0,0,0,0,0,0,0,1,0,0,0
근데 얘 왜이렇게 띄워주는거냐? 난 얘 노래 얼굴 1도 모르겠다,0,0,0,0,0,0,0,0,1,0,0,0
근데 어차피 남돌 방탄빼면 다 미세먼지들 수준들이고 여돌 트와이스 빼면 라면스프 부스러기 수준들인데 왜 굳이 창업을..? 싸이나 되는 사람이 굳이..?,0,0,0,0,0,0,0,0,0,0,0,1
근데 왜 남자만 왜 마스크 쓰고다녀야되나여? 여자는 안쓰고다니는데 너무한거아니야?나도 내일부터 화장하고 다닐래,1,0,0,0,0,0,0,0,0,0,0,0
근데 왜 이제 와서 이사단 난거냐. 문재앙시키 또 뭔가 숨기는거 아니야,0,0,0,0,0,0,0,1,0,0,0,0
근데 요즘 경찰들 문재인이가 지네 라인아님 승진안시킨다오히려 역풍안맞기를 바래요,0,0,0,0,0,0,0,1,0,0,0,0
근데 원래 사진 봐도 엄청 뚱뚱하더만ㅋㅋㅋㅋㅋㅋ 말 같지도 않은 소리 하고 앉았네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
근데 의문인게 APT 저팀 베스트 멤버 마자?리그 1위2위 다투는 팀이라 들었는데...아마추어여도 문수인급 애들 즐비할텐데...더방 놈들이 주작하는 느낌이낫다.,0,0,0,0,0,0,0,0,1,0,0,0
근데 이 분 진짜 영화배우 뺨쳐요 미모는 반박불가,0,0,0,0,0,0,0,0,0,1,0,0
근데 이부부 나올때 그냥 돌림 ㅠ,0,0,0,0,0,0,0,0,1,0,0,0
근데 이부부는 노래한곡으로 진짜 잘먹고 잘사는것같음... 뭔가 능력보다는 운으로 사는것같음,0,0,0,0,0,0,0,0,1,0,0,0
근데 이색히 남자냐??? 소름돋네...,0,0,0,0,0,0,0,0,1,0,0,0
근데 인상이 좀거시기한군 뭔가 한성격할것같은,0,0,0,0,0,0,0,0,1,0,0,0
근데 인터넷에서만 욕하지 ㅡ 지금 싸이콘서트 매진임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나도 가고싶음 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0
근데 일진이었다는게 이렇게 근 파장을 일으킬 정도인가?.. 너무 오바하는거 아니냨ㅋ,0,0,0,0,0,0,0,0,0,0,0,1
"근데 주진모,장동건,현빈,송승헌 정도의 얼굴과 재력이면..여자들이 먼저 알아서 팬티 내릴걸..",1,0,0,0,0,0,0,0,0,0,0,0
근데 지가 뭔데 독설임 ㅋㅋ 백종원 급도 아니고 요리관련 종사자도 아니고 ㅋㅋ 지가 유명 쉐프라도 된 것 만양 착각에 빠졌네 ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
근데 지겹지 않나... 매번 같은 패턴의 어한첨. 추모는 감사하지만.,0,0,0,0,0,0,0,0,1,0,0,0
근데 진짜 자살할생각이고 자살한 사람보면 자살을 암시하는 어떤 행동도 안하고 진짜 가던데...꼭 힘들다고 자살에 실패하는 사람들이 대부분 저렇게 티내고 시도하고 안죽던데...,0,0,0,0,0,0,0,0,1,0,0,0
근데 택연은 재미가 없잖아요. 그냥 착한 이승기 택연.. 재미는 없다.,0,0,0,0,0,0,0,0,1,0,0,0
근데 학폭 미투 창피하지도 않나? 나 학교다닐때 찐따였소 동네방네 소문내고 다니는거 아님? 찐따가 한을 품으면 오뉴월에도 서리가 내린다더니 효린은 재수없게 발목 잡힌거같아 안타깝군.,0,0,0,0,0,0,0,0,1,0,0,0
근데 현아 어제 속바지 안입었지? 치마가 무지펄럭이던데..속바지는 좀 입자,0,0,0,0,0,0,0,0,1,0,0,0
근데솔직히 인상이 착해보이지는않다,0,0,0,0,0,0,0,0,1,0,0,0
근디 가스나도 꽃뱀이네ᆢ3억ㅋㅋ장난하나ᆢ,1,0,0,0,0,0,0,0,0,0,0,0
근디 난 조작에 오보방송국 조중동과 일맥상통하는 일베방송국 스브스에서 나온거라서 그닥 믿음이 안가.,0,0,0,0,0,0,0,0,1,0,0,0
근래 들어 넘 재밌게 봤고 경치 좋은 하와이 티비에서 불수 있어 좋았어요.,0,0,0,0,0,0,0,0,0,1,0,0
근력 운동도 빡시게 했을텐데 근육이 없네.. 3달이면 충분히 눈에 보일만큼 생기는데,0,0,0,0,0,0,0,0,1,0,0,0
근혜조카는 나오지말지. 보기불편한데..식당프로 지겹다,0,0,0,0,0,0,0,0,1,0,0,0
글게 탈세는 왜함?? 그냥 벌받았다 생각하셈. 솔직히 동정심 안가네.,0,0,0,0,0,0,0,0,1,0,0,0
글만읽어도 진부하다..70년대 일본소설 느낌을 벗어날수 없다..오싱같은..,0,0,0,0,0,0,0,0,1,0,0,0
글쎄 남자가 저런말하게 한 bj가 더문제인거 같은데 대충검색해보니 답나오네,0,0,0,0,0,0,0,0,0,0,0,1
금방 끝날줄 알았는데 이리 길게도 가니 진짜 정신적 교감이 있는 사랑인가? 어쨌든 보기 드물긴하다.그리고 김민희 에쁘다,0,0,0,0,0,0,0,0,0,1,0,0
금수저니 그냥 건물세나 받으면서 편히살아라 기어 나오지 말고,0,0,0,0,0,0,0,0,1,0,0,0
긍데 아이유땜에 보기 싫다,0,0,0,0,0,0,0,0,1,0,0,0
긍정적 마인드... 어쩜 부럽기도해요,0,0,0,0,0,0,0,0,0,1,0,0
기다렸어요.아프고 상처받지 말고 힘내서 행복한 가정 지키며 잘 해내길 응원합니다,0,0,0,0,0,0,0,0,0,1,0,0
기대가 너무 컸나....생각보다 조금 별로였다...전투씬이 3시간 상영시간중에 너무 짧은 느낌이었다.,0,0,0,0,0,0,0,0,1,0,0,0
기대되요~멋진 모습 볼 수 있었음 합니다.,0,0,0,0,0,0,0,0,0,1,0,0
기대합니당 몽이 행님,0,0,0,0,0,0,0,0,0,1,0,0
"기독교 신자만 아니었어도... 중세 시대 수준의 미개한 세계관, 가치관에 사로잡혀 있는 윤아가 안타깝다.",0,0,0,0,0,0,0,0,1,0,0,0
기레기 닭이라 멍청해서 미투운동 본질도 모름.연예인 사생활이나 캐 기레기 찐따야ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
기레기. 길다가 돌맞는데 누가 가만히 있냐??? 쓰레기 어그로꾼 유트브정지당해야지 사회악이다,0,0,0,0,0,0,0,0,1,0,0,0
기무라 타쿠야와 후카츠 에리 보다가 이거 짤로만 보는데도 망작스멜이 나노 원작을 이따위로 망쳐놓냐? 차라리 옆방송국에 나오는 소지섭을 캐스팅하던가 뭐냐 이게...,0,0,0,0,0,0,0,0,1,0,0,0
기본적으로 노래를 정말 잘하심 진짜,0,0,0,0,0,0,0,0,0,1,0,0
기부 하는거 정말 좋은일이긴 한데 박수홍 기부 검색한번 해보시길...저렇게 광고하듯이 하는거보다 박수홍처럼 했으면 좋았을텐데..,0,0,0,0,0,0,0,0,0,0,0,1
기부도 안 하고 물바가지 뒤짚어쓰는게 뭔 소용이람,0,0,0,0,0,0,0,0,1,0,0,0
기부천사 싸이처럼 기부나 하고 살아라 개돼지들아불우이웃하나 돕지못하는 벌레같은 인생들이 누굴 욕하는지,0,0,0,0,0,0,0,0,1,0,0,0
기부할꺼면 얼마든지 조용히 할수 있는거지 서로 지목놀이 하는 이유가 머겠냐. 걍 관종들이라 그런거지 ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
기사 사진만 봤을땐 그닥 몰겠다 무튼 일본은 짜져라,0,0,0,1,0,0,0,0,0,0,0,0
기사 속 글만 읽어도 눈물이 나네요......,0,0,0,0,0,0,0,0,0,1,0,0
기사 제목보고 기자가 여자일꺼라고 단박에 알았다~~,1,0,0,0,0,0,0,0,0,0,0,0
기사 좀 내지 말아달라는데 그걸 기사 내는 기자들도 참 분별없네,0,0,0,0,0,0,0,0,1,0,0,0
기사가 이상혀....남이 입든 말든 뭔 상관...셜리씨가 일부로 기사 내달라고 한건가요?? 의문...남의 속옷 입는 것까지 신경쓸 필요가 있나요. 참...,0,0,0,0,0,0,0,0,1,0,0,0
기사거리 오지게 없나벼 지겨워 별것도 아닌데,0,0,0,0,0,0,0,0,1,0,0,0
기사거리가 될만한 건가여? 관심도 없는데,0,0,0,0,0,0,0,0,1,0,0,0
기사거릿 드럽게 없나보네,0,0,0,0,0,0,0,0,1,0,0,0
기사내려라 고아의대한 예의도없네,0,0,0,0,0,0,0,0,1,0,0,0
기사내려라 씹;; 잘못된 기사를 메인에까지 올린 저의도 무엇?,0,0,0,0,0,0,0,0,1,0,0,0
기사를 봐도 뭔소리인지 모르겠네. 게다가 저당시 세균전이라니...판타지라도 이건... 농담이지?,0,0,0,0,0,0,0,0,1,0,0,0
기사를 왜케 많이 내. 박보검 이어서 줌냐들 지지층 겁나 단단한듯,1,0,0,0,0,0,0,0,0,0,0,0
기사만 읽어도 눈물이나네요ㅜㅜ,0,0,0,0,0,0,0,0,0,1,0,0
기사제목만 봐도 노잼냄세나네ㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
기성가수들 몸값올리러 나온듯.....오디션인지 예능인지ㅉㅉㅉ장난하는것도아니고ㅉㅉ 마이크는 죄다 동굴이여....,0,0,0,0,0,0,0,0,1,0,0,0
기센여자랑살려면 바보가되야됨,1,0,0,0,0,0,0,0,0,0,0,0
기안 분량좀... 다른사람나오면 노잼이라 안봄 한혜연은 왜자꾸나오는지..박나래로도 충분히 시끄러움,0,0,0,0,0,0,0,0,1,0,0,0
기안 빠는 한남 = 한냄퇘지 쿵쾅이들,0,1,0,0,0,0,0,0,0,0,0,0
기안 없으니깐 개꿀잼 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,0,1,0
기안84 좋아요,0,0,0,0,0,0,0,0,1,0,0,0
기안84 화이팅 누가 뭐래도 당신이 최고에요,0,0,0,0,0,0,0,0,0,1,0,0
기안84는 극혐 가끔 돌아이 같아서....캐릭터로 재밌게 살려서 저 정도지 실제로 저러면 정말 싫을듯,0,0,0,0,0,0,0,0,1,0,0,0
