문장,여성/가족,남성,성소수자,인종/국적,연령,지역,종교,기타혐오,악플/욕설,clean,개인지칭,분쟁유발
기안은 왜 유지? 눈치참없고 ㅋ,0,0,0,0,0,0,0,0,1,0,0,0
기안이 젤웃김,0,0,0,0,0,0,0,0,0,1,0,0
"기안이 쿵쾅이 웹툰 그려서 욕 먹었는데, 쿵쾅이 아줌마들은 그것도 모르고 좋다고 빨아주네. 피아식별 좀 해라 쿵쾅이 3~40대 댓글 많이 다는 아줌씨들아 ㅋㅋ",1,0,0,0,0,0,0,0,0,0,0,0
기안좀 치워라 보기 역겹다 쟤때매 시청률 떨어지는거다,0,0,0,0,0,0,0,0,1,0,0,0
기안편은 스킵했음,0,0,0,0,0,0,0,0,1,0,0,0
기안하차언제해 좀 하차해 니땜에 나혼산안봐,0,0,0,0,0,0,0,0,1,0,0,0
기은세가 성형손나은보다 훨씬 예쁘다!,0,0,0,0,0,0,0,0,0,0,0,1
기자 인성이 쓰레기네 의도적으로 김성은 욕 먹이려고 비호감 받게 기사 썼네 이런 악의적인 기자들이 연예기자라 연예인들 참 힘들겠다,0,0,0,0,0,0,0,0,1,0,0,0
기자 제목 다는 꼬라지도 극혐 어휴 여자네,1,0,0,0,0,0,0,0,0,0,0,0
기자가 기레기 티내나요? 주홍글씨는 불륜녀한테 붙인 낙인인데 책 좀 읽으세요. 무식한 기자 양반아.,0,0,0,0,0,0,0,0,1,0,0,0
기자가 여자네요.. 화사가 저런 춤 추면 걸크러쉬라고 할거면서.. 그녀들의 이중성이란..,1,0,0,0,0,0,0,0,0,0,0,0
기자들 끝난 일 가지고 아주 가관이다사람들도 알아보고 얘기해라 이미 끝난 일임이런거에 낚이지말고,0,0,0,0,0,0,0,0,1,0,0,0
기자라는 직업은 기본적으로 예의가 없어야 하는 직업인가? 남의 사생활을 이렇게 맘대로 다뤄도 되는건가 생각해봐야함.,0,0,0,0,0,0,0,0,1,0,0,0
기자앙반아 명품이란말 올려놓구 착한 이진이 뭔잘못이 있다고욕을먹게하냐? 실수했다기레기야,0,0,0,0,0,0,0,0,1,0,0,0
기자야 너도 인간이니?,0,0,0,0,0,0,0,0,1,0,0,0
기자욕먹는 이유 있네,0,0,0,0,0,0,0,0,1,0,0,0
기자하다 프리갔네남성편력이 쫌 있는거같은데결국 정착했네,0,0,0,0,0,0,0,0,1,0,0,0
기집들도 같이 자놓고 쥐랄하네,1,0,0,0,0,0,0,0,0,0,0,0
길참주 역 배우 찾아봤네요. 요즘 너무 재밌게 보는 드라마^^남궁민배우 연기도 정말 최고예요!,0,0,0,0,0,0,0,0,0,1,0,0
김갑수와 김태리의 로맨스는 없는 거야 ? 김갑수 나이 되면 남자는 오로지 어리고 예쁜애 생각 뿐인데.,0,1,0,0,0,0,0,0,0,0,0,0
김건모너도한패그나물에그밥?미우새 그만나와김흥국 김창환 다니절친너도그러부류로보여,0,0,0,0,0,0,0,0,1,0,0,0
김건모씨!!!나중에 확인후에 악플달앗던 인간들 전부봐주지말고 신고해서 처벌하세요!!! 악플 다는것들 용서할 필요도없는 인간 쓰레기들입니다,0,0,0,0,0,0,0,0,0,1,0,0
김고연 진짜 이뿌고 한결같다.. ^^,0,0,0,0,0,0,0,0,0,1,0,0
김고은 기사 속 사진보고 왔는데.. . 훨씬 아름다우심 ^^,0,0,0,0,0,0,0,0,0,1,0,0
김구라 범죄자 모습같어,0,0,0,0,0,0,0,0,1,0,0,0
김구라 제일 싫다 저놈은 절대 그만둘놈 아니지,0,0,0,0,0,0,0,0,1,0,0,0
김구라도 이제 쫌 그만 나오면 좋겠다,0,0,0,0,0,0,0,0,1,0,0,0
김나영 발톱의 때만큼도 못사는것들이 불쌍하다고 응원한대 ㅋㅋㅋ 니들이 더 불쌍해 니들 시궁창 인생이나 좀 보살피렴 ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
김남주 닮고 싶습니다.존경합니다,0,0,0,0,0,0,0,0,0,1,0,0
김대중의 가장 악행 imf빌려놓고 국민한테 갚으라~,0,0,0,0,0,0,0,1,0,0,0,0
김동명은 뭔가 좀 부족한 느낌이다.목소리에 확 끌어당기는 그런 매력이 전혀 없다.박완규는 못생겼어도 목소리는 나름 매력이 있음.,0,0,0,0,0,0,0,0,1,0,0,0
김동준 연기 별로,0,0,0,0,0,0,0,0,1,0,0,0
김동현은 왜갔냐ㅋㅋ얼굴도장찍으러갔냐ㅋㅋㅋ 다른 유명한것들도 안갔는데ㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
김민경 지금도 입에 우걱우걱 음식 처 넣고있을 듯,0,0,0,0,0,0,0,0,1,0,0,0
김민규 송형준 이런애들은 실력에비해진짜 아닌듯폭망,0,0,0,0,0,0,0,0,1,0,0,0
김민희배우좋은대.. 응원해주고싶다,0,0,0,0,0,0,0,0,0,1,0,0
김민희씨 뒤돌아 보지 말고 늘 행복하세요,0,0,0,0,0,0,0,0,0,1,0,0
김밥집 아저씨 아줌마........... 애정표현은 집에가서 하시길 ㅡㅡ,0,0,0,0,0,0,0,0,1,0,0,0
김보라 얘는 이때까지 맡은 배역들보면 전부다 우울하고 비극적인 역할뿐이드라~~,0,0,0,0,0,0,0,0,1,0,0,0
김보라 이쁘네,0,0,0,0,0,0,0,0,0,1,0,0
김사랑 치료하는 의사는 부럽다..치료목적을 핑계로 골절된 다리도 매만질거 생각하니..쩝,0,0,0,0,0,0,0,0,1,0,0,0
김사랑은 진짜 사랑이다,0,0,0,0,0,0,0,0,0,1,0,0
김상교 성추행범아 술쳐먹고 그러면안돼,0,0,0,0,0,0,0,0,1,0,0,0
김새론 영입은 대단한거 같은데 듣보잡 한명은 뭐냐? ㅈ집 이라도 되나~~~~ 새론아 나와라 급떨어진다~~,0,0,0,0,0,0,0,0,1,0,0,0
김성구 마누라 엄청 을궈 먹는다 마누라 안죽었음 어쨌냐,0,0,0,0,0,0,0,0,1,0,0,0
김성재는 무슨 듣보잡인가요? 꼰대들 또 추억팔이 하는중?,0,0,0,0,0,0,0,0,1,0,0,0
김성주 꼴보기 싫어서 안봄,0,0,0,0,0,0,0,0,1,0,0,0
김성주 나가면 된다...박나래 환영,0,0,0,0,0,0,0,0,1,0,0,0
"김세정 옛날 얼굴이아닌데 혹, 성형했나요? 지연도 마찬가지고! 나이들어보이던데.. 원래얼굴들이 훨..",0,0,0,0,0,0,0,0,1,0,0,0
김수미 선생님이 정말 힙한 사람이다. 40년간 이렇게 종횡무진할수 있는 사람 별로없다.,0,0,0,0,0,0,0,0,0,1,0,0
"김수미가 시어머니면 피곤할텐데. 요리도 받쳐줘야 이쁨받지 아들타령할듯,",0,0,0,0,0,0,0,0,1,0,0,0
김수미씨짱✌✌보고있으면힐링두돼고 틀에박인 요리프로그램이랑 차이나요 구수한입담 정겨운 마음씨 옆집 화끈하고 시원스런 동네큰언니같아서 최고최고✌✌✌,0,0,0,0,0,0,0,0,0,1,0,0
김수민 대세 인증이네 ㅎㅎ 그리고 여적여는 만고의 진리,1,0,0,0,0,0,0,0,0,0,0,0
김숙씨 힘냅시다 유일하게 데뷔때 부터 좋아했던 개그우먼인데 ㅠㅠ삼가 고인의 명복을 빕니다,0,0,0,0,0,0,0,0,0,1,0,0
김승현 가족은 이제 그만 하차해도 될 듯..점점 이야기가 산으로 가..김성수 혜빈네 분량을 좀 더 늘리고..,0,0,0,0,0,0,0,0,1,0,0,0
김승현새신부가 대단한 여자야???살림남서 얼굴을 확실하게 안보여주냐???김승현 이집안 짤라라 !!!,0,0,0,0,0,0,0,0,1,0,0,0
김신영은 진짜 최고 개그맨임ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0
김옥빈이 연기 제일 잘한다,0,0,0,0,0,0,0,0,0,1,0,0
김우빈이 비인두암 아니었으면 벌써 해어졌을걸.,0,0,0,0,0,0,0,0,1,0,0,0
김원희 자식 없어서 그 흔한 제삿밥도 못 먹을 운이네 이번 생은 망했다 ㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
김원희는 왜 애를 않놓노 불임인가,0,0,0,0,0,0,0,0,1,0,0,0
김원희씨~테클걸려는건 아니지만 남편분께서 그렇게 하실지 의문이네요.그래도 본인아이 한 명은 있어야하지 않을까 생각되네요.,0,0,0,0,0,0,0,0,1,0,0,0
김유석이란 배우는 좋지만..어째 한참 연하 신랑인거 같은 느낌인데..적당한 연배를 좀 찾으시지..나이대가 너무 안 맞잖아요..,0,0,0,0,0,0,0,0,1,0,0,0
김윤경 얼굴볼때마다 진짜 어색해. 성형을 넘 과하게햇네. 유동근은 다림질로 얼굴피셧네,0,0,0,0,0,0,0,0,1,0,0,0
김인권은 왜케 늙어 보이냐? 50대줄 알았음,0,0,0,0,0,0,0,0,1,0,0,0
김재욱 너무 비호감이다 ㅠㅠ 다들 공감하실듯,0,0,0,0,0,0,0,0,1,0,0,0
김재중 존잘이더라 ㄷ ㄷ,0,0,0,0,0,0,0,0,0,1,0,0
김정은똥꾸녕핥는세끼들이 촛불들고 박근혜몰아낸뒤 실실 . . . . 문재앙좌빨세끼 김정은똥꾸녕향수맡고 실실 심상정좌빨세끼도 실실 ㅎㅎㅎ,0,0,0,0,0,0,0,1,0,0,0,0
김정현배우님 파이팅!!! 연기정말 잘하는 배우중 한분 영화 메소드 출연했던 오승훈배우님두 연기 정말잘하는데 두분 배우님 응원합니다!!!,0,0,0,0,0,0,0,0,0,1,0,0
김정훈 꽃뱀한테 물린느낌? 계획된 임신도 아니고 대체 뭘 책임지라는거지? 애를 빌미로 보증금 요구? 웃기는 짬뽕,0,0,0,0,0,0,0,0,0,0,0,1
김정훈 이후에는 전부 연기로 돈 벌기 위함으로밖에는 안보임...,0,0,0,0,0,0,0,0,1,0,0,0
김정훈은 안나왔으면 좋겠다 아무런 느낌이없다 돈벌러 나온 사람같다,0,0,0,0,0,0,0,0,1,0,0,0
김정훈이라 쓰고 쓰레기라고 읽는다,0,0,0,0,0,0,0,0,1,0,0,0
김제동 까는 넘들 찔리는게 있나벼 인생 똑바로 살면 찔리는일 읍다어린노무 시끼들,0,0,0,0,1,0,0,0,0,0,0,0
김제동 역겨워 저런인간이 7억 연봉 지나가는 개가웃을일..선동 꾼 시청룬 1프로로 부끄럽지도않냐? 7억이,0,0,0,0,0,0,0,0,1,0,0,0
김제동씨역쉬 입담 짱~~프로그램좀마니해주셈~~~,0,0,0,0,0,0,0,0,0,1,0,0
김종국 매니저 고만좀 깝쳐라. 니가 연예인이냐?,0,0,0,0,0,0,0,0,1,0,0,0
김종국 아빠 인생최대 행복했던 순간은 근육빵빵 아들내미 군대안갔을때? ㅎㅎ,0,0,0,0,0,0,0,0,1,0,0,0
김종국 이미지 세탁 미화 방송.,0,0,0,0,0,0,0,0,1,0,0,0
김종국 이제 점점 노잼 되가네,0,0,0,0,0,0,0,0,1,0,0,0
김종국 저 쪼잔한넘이랑 언년이 같이사냐? 방송이니까 좋게 포장하는거지 진짜 여자 피곤할거다 생긴건 모기 간신배같이 생겨가지고 허리아픈 등신일뿐 ㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
김종국 지금 아주 잘하고있어. 지금 계속 놀다가 45~7때 20살 어린 여자랑 결혼해야지 무슨 저런 30넘은 여자랑 결혼하겠냐? 딱 비즈니스지. 종국이형 20살 연하랑 결혼하면 (20대 여자들도 줄을 서겠지만) 인생 성-공,0,0,0,0,0,0,0,0,0,0,0,1
"김종국♡홍진영 한표! 언능 가세요! 김종국, 홍진영 말만 나오면 실검 1위다. 국민들도 바라는 커플인듯.",0,0,0,0,0,0,0,0,0,1,0,0
김종민같은 호구는 연애못해 ㅎㅎ 나쁜남자가 대세지 박력있게 주먹질도하고 돈도 빨아먹고 쌍욕해주면 여자들이 좋아하더라 ㅎㅎ주먹맛 못잊어서 술만취하면 전화오는 여자가 한둘이 아니다! 무조건 패라 두번 패라~!,1,0,0,0,0,0,0,0,0,0,0,0
김종민이 항상 저런식인거같다....,0,0,0,0,0,0,0,0,1,0,0,0
김주혁 전미선 두분은 왜케 쾡한 기분을 주는건지 다른사람관 달른느낌을줌..,0,0,0,0,0,0,0,0,1,0,0,0
김지석 얼굴길고 싸가지 없음 ㅇㅇ,0,0,0,0,0,0,0,0,1,0,0,0
김지원 20대 여배우중에 제일 좋아하는데 잘됐으면 좋겠다,0,0,0,0,0,0,0,0,0,1,0,0
김지원빼고 다른 배우들 다 발연기같음....,0,0,0,0,0,0,0,0,1,0,0,0
김지훈땜에 안보고 못보겠다 아까비,0,0,0,0,0,0,0,0,1,0,0,0
김충재는 왜!! 자꾸 나오는거야??나혼자산다 없애던지 출연진들을 싹 바꿔라 ㅜ더이상 우려낼게 없을거같다,0,0,0,0,0,0,0,0,1,0,0,0
김치-뇬들 난리났네요. 근데 꼴페미들도 연예인에 광분하나요?,1,0,0,0,0,0,0,0,0,0,0,0
김치남들 수준 심각하다 형아들 ~~ 정준영이 불쌍해? 안타까워? 그럼 애초에 성범죄짓을 안하면 됨 ^ ^,0,1,0,0,0,0,0,0,0,0,0,0
김치녀.한녀는 절대 가질수없는 몸무게지,1,0,0,0,0,0,0,0,0,0,0,0
김치녀들은 키 큰 남자만 보면 노릇노릇 좌궁 떨리노???,1,0,0,0,0,0,0,0,0,0,0,0
김치녀들의 워너비 아니냐 ㅋㅋㅋ 돈많은 남자랑 결혼하는거?ㅋㅋㅋ 그치만 니들 와꾸로는 안되는거알지??,1,0,0,0,0,0,0,0,0,0,0,0
김치년들 열폭!그러려니 하세요,1,0,0,0,0,0,0,0,0,0,0,0
김치년들이 문제야,1,0,0,0,0,0,0,0,0,0,0,0
김태리 넘 안이뻐....코도 낮고 좀 촌스럽게 생김...여주맞기엔 넘......왜이렇게 띄어주고 여기저기 나오지??,0,0,0,0,0,0,0,0,1,0,0,0
김태리 언니... 연기연습 좀 하세요 !!! 연기가 왜 그모양이에요?,0,0,0,0,0,0,0,0,1,0,0,0
김태리 연기 왜이리못함 ??,0,0,0,0,0,0,0,0,1,0,0,0
김태리 촌스럽게생김 . 피부 좀 흰 베트남 처녀같어,0,0,0,0,0,0,0,0,1,0,0,0
김태링 위사진표정귀엽다..,0,0,0,0,0,0,0,0,0,1,0,0
"김태호는 유재석 뒤에 숨지말고,,,,,탈세에 대해 입장표명 해라",0,0,0,0,0,0,0,0,1,0,0,0
김태호도 감이 떨어진게 유재석은 패널들에 얹혀가는 자가발전안되는 십거품인데 또 유거품을 썼다는거. 거기다 유재석새기 지랑 맞는다 생각하는 양배추랑 또하는데 둘다 그냥 처망한거지. 양배추는 상승세에 잘못 줄서서 추락을 맛볼거구,0,0,0,0,0,0,0,0,1,0,0,0
김태희 서울대 미대 정도 가지고 윤소희한테 상대가 안되지 설대도 설대 나름인데 정말 똑똑했네,0,0,0,0,0,0,0,0,0,0,0,1
김태희도 십년전엔 서울대출신 발연기에 땅꼬마라고 가루가되도록 까였었지 ㅋ 비랑 결혼하고 급호감케이스로 바뀐거지 그때까지는 안티가 더많았음 윤소희도 똑같은 루트로 까이네 ㅋ,0,0,0,0,0,0,0,0,1,0,0,0
김태희동생이 결혼하는구나 그런데 일반인 결혼을. 우리가 알아야하나?,0,0,0,0,0,0,0,0,1,0,0,0
김태희이년도 남자보는눈깔은없어! 이시언급이랑 결혼이라니!,1,0,0,0,0,0,0,0,0,0,0,0
김포맘들 우루루몰려가서깽판친거랑 같네 ㄷㄷㄷㄷㄷㄷㄷ,1,0,0,0,0,0,0,0,0,0,0,0
김해숙 눈빛 너무 악이 서려있고 얼굴 너무 징그러 그래서 시러,0,0,0,0,0,0,0,0,1,0,0,0
"김현주, 손예진 자연스런 미모에다가 연기력까지 갖춘 몇안되는 배우.",0,0,0,0,0,0,0,0,0,1,0,0
김혜준 귀여워 댕댕이같아 축하해!,0,0,0,0,0,0,0,0,0,1,0,0
김혜준 배우님 대세는 백합때부터 꼭 뜰거라고 생각했었어요ㅠㅠㅠㅠㅠㅠㅠ축하드려요!!!!,0,0,0,0,0,0,0,0,0,1,0,0
김흥국 아직 살아있네 조문도가고 쪽팔려서 길거리 다니겠는가 암튼 다음생에는 바람끼 같은거 하지맙시다,0,0,0,0,0,0,0,0,1,0,0,0
김흥국 어휴 바보냐?: 신고도 못할 정도로 쥐어패야지ㅋㅋㅋㅋ 어중간하게 패면 요즘것들 다 신고하니까 때릴꺼면 개패듯이 ㅈㄴ 패라 그럼 아침밥상부터 달라진다,1,0,0,0,0,0,0,0,0,0,0,0
김흥국ㅡ 1959-2018,0,0,0,0,0,0,0,0,1,0,0,0
김희선 연기 계속햇음함,0,0,0,0,0,0,0,0,0,1,0,0
"김희선, 연기 안 돼.",0,0,0,0,0,0,0,0,1,0,0,0
김희선‥넘 이쁘고 연기도잘하는배우‥대박나길,0,0,0,0,0,0,0,0,0,1,0,0
김희애 연기 너무못해,0,0,0,0,0,0,0,0,1,0,0,0
김희애도 나오는데 무조건 봐야지 실화니까..,0,0,0,0,0,0,0,0,0,1,0,0
김희철 공익새기,0,0,0,0,0,0,0,0,1,0,0,0
까다까다 별 짓거리들을 다하는군요.조국을 완전 벌거숭이를 만드는과정~어쨌든 청문회를 걸쳐야 진위가 밝혀지겠네요,0,0,0,0,0,0,0,1,0,0,0,0
깨끗하게 마무리해라..더티하게 뭐하는짓이야~애들이 커서 이내용을 알면 참 잘했어요 하겠다~~,0,0,0,0,0,0,0,0,1,0,0,0
꺼져 죽어,0,0,0,0,0,0,0,0,1,0,0,0
꼬리자르기 지리네....연예인놈들 뽕맞은것보다 북한이랑 국개의원놈들 뉴스나 올려라...,0,0,0,0,0,0,0,0,1,0,0,0
꼭 그렇게 수술장면을 보여줘야하나요? 너무 불필요하게 적나라한 수술장면이 나오는거같네요,0,0,0,0,0,0,0,0,1,0,0,0
꼭 둘이 잘되길~~~~좋은소식 목빠지게 기다리고있습니다~^^,0,0,0,0,0,0,0,0,0,1,0,0
꼭 저렇게 티를내요. 야밤에 수영복입고 뭔짓이래~~ 전현무도 같이 찍어서 올리고 서로좋아요! 도 눌러주고 방송에서도 티팍팍내고다니면서 프로그램 변질시키고 다녀야제~ 밉상커플들아!,0,0,0,0,0,0,0,0,1,0,0,0
꼭 키작고 늙은 쌍폐남들이 주제파악 못하고 저런말 짓거리더라 ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
꼰대임?! 자격지심 쩐다 정말.,0,0,0,0,1,0,0,0,0,0,0,0
꼴값들하고 개나소나 승무원 좋아하네,0,0,0,0,0,0,0,0,1,0,0,0
꼴값을 하는구나 생긴대로 좋은일 많이 하는사람 도와는 못할망정,0,0,0,0,0,0,0,0,1,0,0,0
꼴까지않은게 졸 나대네,0,0,0,0,0,0,0,0,1,0,0,0
꼴깝 박수칠때 떠나야지 뻐기네,0,0,0,0,0,0,0,0,1,0,0,0
꼴깝을 떨고있네.ㅋ,0,0,0,0,0,0,0,0,1,0,0,0
"꼴랑 이백 ,삼백?너무 한거 아녀?이억,삼억 해도 모자랄판인데!",0,0,0,0,0,0,0,0,1,0,0,0
꼴뵈기 싫은 인간. 극비호감,0,0,0,0,0,0,0,0,1,0,0,0
꼴에 여자 가리는 거야미나가 과분해서 안 어울렸지만핑계를 대도 바빠서 ㆍ 찌질하기는 ~~수준에 맞는 여자 있으려나가식적인 넘,0,0,0,0,0,0,0,0,1,0,0,0
꽃뱀 천지로구나. 정권이 바껴야 좀 잠잠해질라나???,1,0,0,0,0,0,0,0,0,0,0,0
꽃뱀들 본보기로 처형해라,1,0,0,0,0,0,0,0,0,0,0,0
꾸준하게 비추누른분들 누구 팬들인지 아주 티나죠...ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,0,0,1
꿀잼 ㅠㅠ,0,0,0,0,0,0,0,0,0,1,0,0
꿀잼 아이유 연기 꿀잼,0,0,0,0,0,0,0,0,0,1,0,0
끝까지 가봐야 앎.....피해자(라고 주장하시는 분) 입장에선 기분 나쁘시겠지만 막판가서 뒤집어진 사례가 근래 꽤 있었어서 모르겠음,0,0,0,0,0,0,0,0,0,0,0,1
끝났네 일본애들도 이제 일본으로 가라,0,0,0,1,0,0,0,0,0,0,0,0
끝내 극복을 못하구나 ㅎ 숨고 넘기는게 능사는 아닌데. 말 못하면 더 하려고 시도해야 늘지 ㅋ 첨에 티비출연한 의도가 딱 가게 홍보였나보다 ㅎ 소심하고 비굴한 사람이 용기냈네,0,0,0,0,0,0,0,0,1,0,0,0
나 같으면 이런 집에 시집 안 보낸다,0,0,0,0,0,0,0,0,1,0,0,0
나 같으면 입 찢어버렸다!,0,0,0,0,0,0,0,0,1,0,0,0
나 남잔데 이런애들 정말 질떨어져보여서 극혐이야 .. 적당히해 눈버리고 더러우니까. 창.11녀야 뭐야? 여자답게 갖춰서 입고다녀 좀. 홀랑 벗어재낄만큼 돈이 궁하니? 언니가 좀줘?,1,0,0,0,0,0,0,0,0,0,0,0
"나 너무 옛날 사람인가봄..ㅠ아기 셋 낳은 사람으로서,,임산부가 배내놓고 있는거 쫌~;;;가서 천이라도 덮어주고 싶은 마음..아기 가진 배는 따뜻해야 하는뎅,,",0,0,0,0,0,0,0,0,1,0,0,0
나 왜이러지..오달수는 너무 아깝다...한국영화에 너무 아까운 인재가 폭망하는 꼴을..두눈뜨고 못보겄다..나또한 팬중에 팬이었는데.. 한순간의 잘못된 행동.. 과거라지만 그 사실을... 어찌 돌릴껴.... 아이고.,0,0,0,0,0,0,0,0,0,0,0,1
나 이런 댓글 안달고 싶은데..그럼에도 불구하고...이태임씨 결혼하고 애낳고 잘 살다가 어느날 불현듯 나 이혼했어요..라며 다시 나오실듯...이라는 생각이 막 드는건 ..,0,0,0,0,0,0,0,0,1,0,0,0
나같아도 지울꺼같긴하다 나쁜놈,0,0,0,0,0,0,0,0,1,0,0,0
나경아 젖깐사진이나 인스타에 좀올려라 물좀빼게,0,0,0,0,0,0,0,0,1,0,0,0
나는 악플달려고왔는데 생각해보니깐 태국OOO들이 별걸로 다시비걸고 많이컸네진짜??,0,0,0,1,0,0,0,0,0,0,0,0
나는 오정연 이사람이 가장 이해안되고 나쁜사람같네ᆢ전남편이 공인인데 배려라곤 눈꼽만큼도없고,0,0,0,0,0,0,0,0,1,0,0,0
나는 이본인성 별루인듯.전에 토토가이후로 뜨고나서 겁나 건방져갖고 반응 안좋앗엇디..,0,0,0,0,0,0,0,0,1,0,0,0
나는 이서진이 가기싫은것 이미지땜시 가는것 같은 느낌이 왜들까.... 이중적인느낌,0,0,0,0,0,0,0,0,1,0,0,0
나는 재밌는데 ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0
나는쌈디가 더재밌던데,0,0,0,0,0,0,0,0,0,0,0,1
나도 14살 둘째되서 저 감정 알짛ㅎㅎㅎ내가 엄마 한테 하고 싶은말 예빈이가 대신 해줘고마워ㅎㅎ,0,0,0,0,0,0,0,0,0,1,0,0
나도 니 센터 고집할 때 황당함이 말로 표현이 안되더라,0,0,0,0,0,0,0,0,1,0,0,0
나도 마누라 바꾸고 싶다,1,0,0,0,0,0,0,0,0,0,0,0
나도 설리보면 천녀유혼의 임청하나 서기가 생각난다. 뭔가 애절하고 몽환적인 느낌이 나는 비쥬얼..,0,0,0,0,0,0,0,0,0,1,0,0
나도 저나이땐 살짜지면 43키로 나왓다. 저정도 키에. 무슨 자랑이라고 찍어서 올려,0,0,0,0,0,0,0,0,1,0,0,0
나도 현역이지만 남자들 찐따같다. 군부심은 안부려,0,1,0,0,0,0,0,0,0,0,0,0
나라가 썩었다.,0,0,0,0,0,0,0,1,0,0,0,0
나라가 점점 PC화 되간다 망조가 들엇누,1,0,0,0,0,0,0,0,0,0,0,0
