문장,여성/가족,남성,성소수자,인종/국적,연령,지역,종교,기타혐오,악플/욕설,clean,개인지칭,분쟁유발
나라버린 미국인 안궁금해,0,0,0,1,0,0,0,0,0,0,0,0
나라지키러간 군인 불러서 뭐하는 짓인지,0,0,0,0,0,0,0,0,1,0,0,0
나랑동갑에 결혼한 년도까지 똑같으네아직 좀더 살아도 되는 나이인데..부디 좋은곳으로 가시길...,0,0,0,0,0,0,0,0,0,1,0,0
나래가 차려놓은 밥상 전현무가 작년에 대상탔음.. 무큐리가 뭐가 잼있냐.. 전현무는 예능감은 없어...,0,0,0,0,0,0,0,0,1,0,0,0
나래랑 방송같이 하기 싫어서 하차하는 걸꺼야.유미가 투샷을 원치 않으니까,0,0,0,0,0,0,0,0,1,0,0,0
나래충 극혐이네. 댓글 성비봐라 ㅋㅋㅋ 무겁다 무거워,1,0,0,0,0,0,0,0,0,0,0,0
나르샤는 성형 할꺼면 조금만 하지 지금은 너무 많이 한거같아 부자연 스러워 아쉬움.ㅜㅜ,0,0,0,0,0,0,0,0,1,0,0,0
나만 결말 만족스럽나 중간에 고난과 역경 넘 많아서 하차할뻔했고 아리공주 때문에 꾸역꾸역 봤는데 결말 덕분에 띵작으로 기억할듯 ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0
나만 모르는건가..난 차은우가 누군지도 뭐하는 연예인인지도 모르고 첨봤는데 아이돌이 왜 골목식당 나오는건지 이해가 안가더라..,0,0,0,0,0,0,0,0,1,0,0,0
나만 보기불편함?,0,0,0,0,0,0,0,0,1,0,0,0
나만 이찬오가 이해되나? 세상에 얼마나 성격 쓰레기 같은 뇬들이 많은데.. 말싸움 잘못했다간 칼들고 설친다. 내가 수많은 사람을 만나봤지만.. 남자들은 보통 20%가 나쁜 새끼던데.. 여자는 20%만 봐줄만한 성격이더라,1,0,0,0,0,0,0,0,0,0,0,0
나머지도 물갈이 해야할듯. 다들 재미없고 늙고.,0,0,0,0,0,0,0,0,1,0,0,0
나보다 20살많은사람이 좋은가 ㅠ엄마랑나랑 21살차이인데 ㅠ,0,0,0,0,0,0,0,0,1,0,0,0
나뿐놈이네!!그케 안봤는데!!ㅆㅂ,0,0,0,0,0,0,0,0,1,0,0,0
나쁜놈인데!!근데 임신했다고 다 같이 살아야해? 한쪽은 원해도 한쪽은 싫을수 있자나 책임은 당연히 져야하는건 맞는데 같이 즐겨놓고 임신했으니 무조건 책임져라는건 아닌것같다 결혼약속을 했다면 모를까..,0,0,0,0,0,0,0,0,1,0,0,0
나오지좀 말아라 보기불편하다,0,0,0,0,0,0,0,0,1,0,0,0
나은?인가 쟤는 진짜 이쁜데 건후 쟤는 솔직히 진짜 못생김,0,0,0,0,0,0,0,0,0,0,0,1
나의아저씨 이작품도 엎어야해 아저씨 미화시켜나오겠지,0,1,0,0,0,0,0,0,0,0,0,0
나이 40 대 할마시들이 언제까지 추억을 되돌리며 살래? 그런 프로는 30 때 초반때 얼른 했어야 해ㅉ지 나이 처먹고 추하다 추해 ‼️‼️‼️‼️‼️,1,0,0,0,0,0,0,0,0,0,0,0
나이 먹으면서 점점 사악해 지는듯,0,0,0,0,0,0,0,0,1,0,0,0
나이 한참 들어보이던데 강타오빠하길래 깜놀했음.,0,0,0,0,0,0,0,0,1,0,0,0
나이50먹고 모하는건지,0,0,0,0,0,0,0,0,1,0,0,0
나이가 많지도 않은데 더럽게 사업하는건 어디서 배웠나... 양현석한테 배웠나?,0,0,0,0,0,0,0,0,1,0,0,0
나이가 어린 남편이자 '니가 ''니가' ㅠ 아~ 추자현씨 .. 홀랑 깬다 ..,1,0,0,0,0,0,0,0,0,0,0,0
나이값 못하는 비호감 아지매...ㅉㅉ,1,0,0,0,0,0,0,0,0,0,0,0
나이는 어린편이지만 작품을 선택하는 안목이 남다른 배우^^ 응원합니다♡,0,0,0,0,0,0,0,0,0,1,0,0
나이도 많이 쳐 먹은 늙은 송중기가 뭐가 순수함 ㅋㅋㅋㅋㅋㅋ 확실하지도 않는 찌라시 내용으로 또~ 여자 연예인 머리채만 오지게 쳐 잡죠~?,0,1,0,0,0,0,0,0,0,0,0,0
나이를 처먹어도 저건 왜 저따위로 사는지 원,0,0,0,0,1,0,0,0,0,0,0,0
나이먹고 어리고 잘나가는 남자랑 결혼하니까 질투하는 아줌마들 많네 ㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
나이먹고 왜저래;,0,0,0,0,1,0,0,0,0,0,0,0
나이조어린것들이 병이 왜캐많어 빠져갖고,0,0,0,0,1,0,0,0,0,0,0,0
나이차이 외모 이런거로 뭐라 하지마라 좀 ㅡ여자인 함소원이도 18살어린 남자만나 결혼햇고 키작고 뚱 뚱한 홍현희도 남편잘만나잘살 지 않냐 ㅋㅋㅋ외모비하 나이차이 가지고 악플ㄴㄴ 사랑에 는 나이 국경없나니 ㅡ,0,0,0,0,0,0,0,0,0,1,0,0
나이차이는 느껴지는데...요즘 백종원씨 너무 띄움.,0,0,0,0,0,0,0,0,0,0,1,0
나이쳐먹고 마블히어로즈인지 파워레인저인지 빨고있는 남자들 개한심해보임..,0,1,0,0,0,0,0,0,0,0,0,0
나코를 센터나 메보 줬으면 1등팀 됐을텐데. 왜 인기도는 생각안하고 실력으로만 밀고 갔는지 아쉽다.,0,0,0,0,0,0,0,0,0,0,0,1
나탈리포트만이 보인다 대박!~,0,0,0,0,0,0,0,0,0,1,0,0
"나혼산에 예쁜 여자만 나오면 욕처먹으니 결국 남은 고정 여자멤버가 박나래, 한혜진, 화사..... ㅜㅜ",1,0,0,0,0,0,0,0,0,0,0,0
나혼자 산다 보는사람 특) 약속없어서 혼자 방구석에서 나혼자 산다 보면서 낄낄대는 찐따 or 아싸,0,0,0,0,0,0,0,0,0,0,0,1
나혼자 산다가 모토인데 전현무가 지꾸 집에 찾아가잖아 하차하고 니네끼리 둘이서 산다 찍어,0,0,0,0,0,0,0,0,1,0,0,0
나혼자 산다에 미쳐서 현실 망각하는 아줌마들 너무 쌤통이다 ㅋㅋㅋㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
나혼자산다 잼없어 안봄,0,0,0,0,0,0,0,0,1,0,0,0
나혼자산다로 좀 뜨더니 애가 싼티 팍팍나게 나오네 그딴식으로 돈벌어먹고 싶니,0,0,0,0,0,0,0,0,1,0,0,0
난 54키론데 66도 작을때가잇는데아무리바도 77도 작을듯한데~모지얼굴살만빠지고 배는 쪼금빠진것갓은데~웃긴다,0,0,0,0,0,0,0,0,0,0,0,1
난 mc몽 그리웠다!!!! 아직도 노래 듣고 그립다!!!!,0,0,0,0,0,0,0,0,0,1,0,0
난 기안 좋은데,0,0,0,0,0,0,0,0,0,1,0,0
"난 기안84 우끼던데. ㅋㅋ 엉뚱한데, 설마 실제로도 저렇게 개념없진 않겠지.ㅋㅋㅋㅋㅋㅋ 내 생각엔 설정인듯.",0,0,0,0,0,0,0,0,0,1,0,0
난 김민규보다 제일 못 하는게 김요한이라 생각하는데? 얼굴도 김민규보다 딸리고 근데 김요한 1위라는게 노답임 왜 뽑아주는지 이해 안됨,0,0,0,0,0,0,0,0,1,0,0,0
난 나라 지키러 군대간 거 억울하지도 않고 힘쎈 남자가 군대가는 게 당연하다고 생각한다 근데 여자들은 조금만 손해봐도 난리가 나는데 이게 개꼴보기 싫다,1,0,0,0,0,0,0,0,0,0,0,0
난 남자가 바람피워 이혼 그냥 생김세가 바람필거같어 아니면 참고 살던가,0,0,0,0,0,0,0,0,1,0,0,0
난 너무 재미있음송중기 눈빛 와 설렘~~~말타는거보고 외국 영화인줄~~~장동건 중후하고 분위기 있고 역시란 말이 절로 나온다~한류가 커져서 이런 퀄리티 드라마를 볼수 있는거에 감사한다~,0,0,0,0,0,0,0,0,0,1,0,0
난 네 기사가 싫다 그만 나와,0,0,0,0,0,0,0,0,1,0,0,0
난 니 얼굴 보면 ㅈ이 싸그라든다ㅡㅡ,0,0,0,0,0,0,0,0,1,0,0,0
난 무조건 강지환편,0,0,0,0,0,0,0,0,0,1,0,0
"난 붐 좋던데... 도박은 토니, 신혜성, 앤디, 이수근등 많이 있는데 유독 대중이 붐만 용서를 안 하는듯...",0,0,0,0,0,0,0,0,0,0,0,1
난 사투리쓰는남자 시름,0,0,0,0,0,1,0,0,0,0,0,0
난 산이 ㅈㄴ 응원한다,0,0,0,0,0,0,0,0,1,0,0,0
"난 소향보다 하현우, 하현우보다 손승연",0,0,0,0,0,0,0,0,0,0,0,1
난 솔직 정준영이 부럽다,0,0,0,0,0,0,0,0,0,0,0,1
난 솔직히 대한민국 여배우는 이정현이 탑인거같음 전도연도이 그다음이고 나머지는 솔직히 전부 쓰레기임 어디가서 배우라고 자랑하기도 모한 전부 챙녀들뿐임 ㅇㅈ?,1,0,0,0,0,0,0,0,0,0,0,0
난 얘 별로던데.. 뭔가 좀 이상해.,0,0,0,0,0,0,0,0,1,0,0,0
난 얘가 왜좋은지 모르겠음.. 너무 불호... 나혼자 산다 나온거 보고 더더더더더 불호,0,0,0,0,0,0,0,0,1,0,0,0
난 언니도 재미있구 둘이 티격태격 하는것도 재미있던데..왜들 그러냐,0,0,0,0,0,0,0,0,0,1,0,0
난 여잔데 모유비누반대함. 무엇보다 여성의 젖을 상품화한다는게 싫음. 여성의 신체는 왜 항상 상품화되어야하죠? 이시영언니도 반성했으면하네요.,1,0,0,0,0,0,0,0,0,0,0,0
난 오달수를 믿어요. 사과문이 가까라면 싸이코패스일것 같네요. 하지만 피해 여자분 얘기도 진짜라고 믿어줄수는 없네요. 서로 만나서 이야기를 해보심이 좋을 듯 하네요. 심리상담사 대동하고 말이죠.,0,0,0,0,0,0,0,0,0,0,0,1
난 왜 이들을 밉상이라고 하는 지 모르겠다 .유난을 떨든 보기에 밉상인 행동을 하든 피해를 주는 것도 아닌데 왜들 발끈하는지... !!!개인 sns에 이 정도 글과 사진은 남길 수 있는거 아닌가...,0,0,0,0,0,0,0,0,0,1,0,0
난 왜 이렇게 사람을 죽여가는 드라마를쓰는지눈물도 안 나오고 헛웃음만 시간아깝다김소연 최명길연기만 보려고 했는데 오늘로땡,0,0,0,0,0,0,0,0,1,0,0,0
난 왜 이혁이랑 이엘리야가 잘됐음 좋겠지?ㅜㅜ 항상 결말에는 망할걸 알아서 그런지 드라마보면 악역이 불쌍하게 느껴지고 응원하게 됨ㅜㅜ,0,0,0,0,0,0,0,0,0,1,0,0
난 이 배우만 보면 우리 엄마가 생각나더라... 볼때마다 슬퍼진다.,0,0,0,0,0,0,0,0,0,1,0,0
난 이국주 좋던뎅...ㅎㅎ,0,0,0,0,0,0,0,0,0,1,0,0
난 이번에 나온 셋 다 전혀 이쁜거 모르겠음...셋 다 전혀 내 스타일 아님,0,0,0,0,0,0,0,0,1,0,0,0
난 재밌던데 스토리 구성도 탄탄하고,0,0,0,0,0,0,0,0,0,1,0,0
난 저껌둥이를 엄청 싫어하지만 돈주고 하는것도 죄가된다면 우리나라 남자 80프로는 다잡아가라 돈주고 안해본 사람이 어딨냐 글고 돈죽고하면 당연히 사가시 해주는거지,0,1,0,0,0,0,0,0,0,0,0,0
난 절대로 브래드피트랑은 안논다 @.@,0,0,0,0,0,0,0,0,1,0,0,0
난 정은태 편.. 황동주 짜증나는 인물. ㅉ,0,0,0,0,0,0,0,0,0,0,1,0
난 정인선 30대 중후반으로 봤는데 91년생 .....어이가 없내 81년생 아니냐?,0,0,0,0,0,0,0,0,1,0,0,0
난 진짜 나이많은 사람이랑은 못 살 것같아...아무리 돈많아도..,0,0,0,0,1,0,0,0,0,0,0,0
난 진짜 내가 여자였다면 남자가 돈이 1조가 있더라도 나보다 작은 남자랑은 안사귐,0,1,0,0,0,0,0,0,0,0,0,0
난 첨부터 예원 응원했음~ 예원 응원하는 사람들 많으니까 화이팅!! (악플다는애들은 소수고 인생낭비자들이니 신경쓰지마삼),0,0,0,0,0,0,0,0,0,1,0,0
난 통역도 힘들겠다 싶었는데? 김선수가 답답한 일이 많았는지 말투에 짜증이 있었음. 그나마 금방 잊어버리고 기분푸는 스타일이고 친해지면 더 잘 챙길 것 같았음,0,0,0,0,0,0,0,0,1,0,0,0
난 하나도 안 이쁜데.. 넘 이쁜척 나오는거 아닌가? 빨리 맞는 배역을 찾기를...,0,0,0,0,0,0,0,0,1,0,0,0
난 한녀 왜만나는지 노이해...하 진심 일본여자가 진짜 최고아니겟냐...,1,0,0,0,0,0,0,0,0,0,0,0
난 함소원좋아,0,0,0,0,0,0,0,0,0,1,0,0
난... 저 너머 그게 보이네. 다음협찬은 탈모가 아닐까 조심스럽게 예상해본다,0,0,0,0,0,0,0,0,1,0,0,0
난개를좋아하지도않고 보신탕도먹는건아니지만 애견인들은 보신탕먹는사람들에게서 살인자같은 느낌받을까?,0,0,0,0,0,0,0,0,0,0,0,1
난그래도 이태임 좋아,0,0,0,0,0,0,0,0,0,1,0,0
난민같음 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
난시청률 상관 없다 잘나오건 못나오건 뭔 상관우리 혜교님 보는것만으로 그저 행복 언제 또 볼지 모르는데 열심히 봐야지 얼굴도 이쁘고 연기도 잘하고 역시 믿보배,0,0,0,0,0,0,0,0,0,1,0,0
난안본다 관심이없다 일박이일 좀 끝내라 사람이 그만둘때도 알어야하는데 에구다,0,0,0,0,0,0,0,0,1,0,0,0
난임으루 고생하던 사람들도 아닌데 뭔 감동이라고 억지로 저러는지 그냥 자기들 임신이 좋은거지,0,0,0,0,0,0,0,0,1,0,0,0
"난쟁이 똥자루야 안희ㅈ,미투 패러디 안하냐콧수염 다뽑아뿌까",1,0,0,0,0,0,0,0,0,0,0,0
난파선 잘 탈출했네. 근데 민아도 aoa에서 영 존재감이 없어서 다른쪽으로 잘 될련지 모르겠다. 이참에 맘 잡고 공부해서 취직이나 하자.,0,0,0,0,0,0,0,0,1,0,0,0
날 덥쳐줘ㅎ. 오늘 여자들 마음,1,0,0,0,0,0,0,0,0,0,0,0
남 까는게 일생이구나,0,0,0,0,0,0,0,1,0,0,0,0
남 보란듯이 행복하게 사시길,0,0,0,0,0,0,0,0,0,1,0,0
남 연애사 신경 안쓰고싶은데둘이 사귀는줄 아는데 대놓고 안보고 무시하니깐 시청자 입장에서 짜증나는거지우린 단순히 프로그램을 보고싶은거지 지들 냉랭한 분위기 볼려고 티비 보는거 아니잖아적당히 해라,0,0,0,0,0,0,0,0,1,0,0,0
남 인스타가서 퍼와서ㅈ기사 올린 기레기를 탓해라 보도자료 뿌린것도 아닌데 왜 엄한사람한테 지럴들이니,0,0,0,0,0,0,0,0,1,0,0,0
남궁민 때문에 보는 드라마,0,0,0,0,0,0,0,0,1,0,0,0
남궁민 연기 짱이네요 몰입도 최고,0,0,0,0,0,0,0,0,0,1,0,0
남궁민 오정세 연기 어마어마하네 정말3부로 나눈게 크게 불편한가? ㅋㅋ 오줌싸고물마시고 좋던데그게 몰입도가 방해되면 일상생활이 불가능한거아니냐 ㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0
남궁민 존잘에 연기신인데 피지컬이 넘 아쉽,0,0,0,0,0,0,0,0,1,0,0,0
남규리 너무 예쁘다,0,0,0,0,0,0,0,0,0,1,0,0
남규리 아이린너무닮았다 이제보니 자매같다 너무 사랑스럽다,0,0,0,0,0,0,0,0,0,1,0,0
남녀 미모 ㄷ ㄷ,0,0,0,0,0,0,0,0,0,1,0,0
남녀 성비율봐라 ㅋㅋ 30대~40대여자들 댓글이 대부분 ㅋㅋ 맨날 막장드라마에 재벌과 평민여자의 로맨스 드라마만 처보다가 이런 드라마 보니 대가리 텅텅빈 3~40대 맘충년들은 당연히 이해가 안가지 ㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
남녀 주인공이 실제 연인처럼 너무 잘 어울려요,0,0,0,0,0,0,0,0,0,1,0,0
남녀간 섹스할때 구강성교는 기본옵션으로붙는 애무인데 무슨수치심까지야 기본섹스순서에도 들어갈 아주기본적인항목인데,0,0,0,0,0,0,0,0,0,0,0,1
남녀는 평등하다,0,0,0,0,0,0,0,0,0,0,0,1
남녀바뀌었으면 마스크 쿵쾅이들 떡밥 생겼다면서 우르를르르 몰려오겠짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄹㅇ,1,0,0,0,0,0,0,0,0,0,0,0
남들 다가는 군대 ㅈㄴ시끄럽네ㅠㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
남들 다가는 군대~~~~~~,0,0,0,0,0,0,0,0,1,0,0,0
"남들과 다른 통장들고, 사생활은 평범하고 싶다....연예인으로 살겠다고 마음먹고 연습생 시작한 그순간부터 평범한 삶은 포기해야겠다는 생각 못해봤나요?",0,0,0,0,0,0,0,0,1,0,0,0
"남은 멤버도 한 명 빼곤 뭐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한 명은 대학교 일에다, 한 명은 명품시계구걸 삽질한번씩햇잖아? ㅋㅋㅋㅋㅋㅋㅋ 씨엔블루 그냥.. 망테크짘ㅋㅋㅋㅋㅋ",0,0,0,0,0,0,0,0,1,0,0,0
남의 눈치 때문에 스스로 선택과 책임지지 못한 마음이 불행한 사람들의 표현에 괴로워 할 필요 없어요. 에로스도 엄연히 예술이고 인간의 당연한 본능입니다. 그것에 특화된 국가도 있지만 우리나라는 평균이에요. 자부심 가지세요!,0,0,0,0,0,0,0,0,0,1,0,0
남의 말 신경쓰지 말고 잘사세요~~,0,0,0,0,0,0,0,0,0,1,0,0
남의 양치를 왜 해주고 지랄이지 건장한 사내를 친형제도 그렇게는 안해 게이처럼 개 역겨워,0,0,0,0,0,0,0,0,1,0,0,0
남의 인생에 그렇게도 관심이 많냐 젊은 청춘들한테 일어날수 있는 문제다 걍 냅둬라,0,0,0,0,0,0,0,0,0,1,0,0
남의 일에는 신경안써' 하고 쿨한척 하던 인간들. 강남한테는 악플 쓰고 있음ㅋㅋㅋ 뭐 같은 놈들,0,0,0,0,0,0,0,0,1,0,0,0
남이 억울하게 할때마다 sns에 올리다보면 인생어찌사나 참 아나운서까지 됐다면서 이미지 생각 같은건 안하는구만,0,0,0,0,0,0,0,0,1,0,0,0
남이사 성형을 하던 지럴을 하던 무슨 상관입니까 본인들이나 잘 챙기세요 저 배우 생활비를 직접 주는것도 아니고 가족도 아니고 앞으로 평생 책임질 사람도 아닌데 뭔 그리 남의 얼굴 가지고 배나라 감나라 들인지 쯧쯧,0,0,0,0,0,0,0,0,1,0,0,0
남이사 성형을 하든말든~~ 자기얼굴 자기가 고치겠다는데 배놔라 감놔라 말들이 많아 니돈 으로 하겠다냐??,0,0,0,0,0,0,0,0,1,0,0,0
남이사 애가 있든 말든 뭔 상관인데ㅋㅋ 이런 나라에서 애 낳고 싶냐? 난 절대 안 낳을거다.,0,0,0,0,0,0,0,0,1,0,0,0
남자 ㅈㄴ 못생김 만들어지디 만거같이생김 ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
남자 어디 아파서 약 먹나 눈동자 초점이 없던데,0,0,0,0,0,0,0,0,1,0,0,0
남자 주인공이 이정재였으면 어땠을까...,0,0,0,0,0,0,0,0,0,0,0,1
남자 하나 잘 물은 에이급 술집언니같아. 나두 진심으로 키가 컸으면 호스트하겠다. 얼굴은 마츠모토준 황찬성 닮았다고들 그러네.,1,0,0,0,0,0,0,0,0,0,0,0
남자가 능력도 없어보이던데애를 셋이나율희는 그 나이에 30넘은 아줌마 삘이네,0,0,0,0,0,0,0,0,1,0,0,0
남자가 돈이많구나?ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0,0,0
남자가 딴여자좀 만날수있지 존나 참견질이네.,0,0,0,0,0,0,0,0,0,0,0,1
남자가 바람좀 필수도있지 매일 집밥만먹나 주기적으로 외식도하고 그러는거지 재결합해줘라,0,0,0,0,0,0,0,0,0,0,0,1
남자가 사회 생활하다 보면 손이 스칠수도 있는거지 거참~~,0,0,0,0,0,0,0,0,0,0,0,1
"남자가 왜 저람~~,,ㅉㅉ",0,1,0,0,0,0,0,0,0,0,0,0
남자가 젊은여자보면 좀 만지고싶고 하고싶고 그런거지 하여튼 세상 참,0,0,0,0,0,0,0,0,0,0,0,1
남자가 참 못났다.,0,1,0,0,0,0,0,0,0,0,0,0
남자가수 엠씨 연기자할꺼없이 도박하고 성매매하고 마약에 음주뺑소니 해도 잘만나오는데 왜 유독 슈한테만 그럼?,0,1,0,0,0,0,0,0,0,0,0,0
남자는 무조건 10살이상 연하를 만나라는게 또 다시 증명,1,0,0,0,0,0,0,0,0,0,0,0
남자는 어릴수록 단단하니 맛있음. 25살 넘으면 철지난 크리스마스 케잌처럼 흐물거리기 시작,0,1,0,0,0,0,0,0,0,0,0,0
남자는 축하하는데 여자는 비아냥거리기만 하네 ㅋㅋ 어따 비교를 하냐 니들과 저세상 사람인데 ㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
남자들 열폭 심하네요ᆞ여자들 눈에는 알베르토 그냥 잘생기고 멋있고 능력있고 인성 좋고 똑똑한 남자로 보임^^,0,1,0,0,0,0,0,0,0,0,0,0
남자들은 왜케 어린 여자에 집착할까,0,1,0,0,0,0,0,0,0,0,0,0
남자들은 자기보다 잘난 남자 연옌들 깔껀 군대밖에 없나보다.,0,1,0,0,0,0,0,0,0,0,0,0
남자들이 불쌍하다 미투니뭐니 나라가 미쳤구나,1,0,0,0,0,0,0,0,0,0,0,0
남자란 동물인가?그렇게 진솔.순수해보이고 진지해 보였는데.정말 제어가 안대는건인가 ㅜㅜ이사람만큼은 ㅜㅜ사람인줄 알앗네요참 알수가없네요믿기지도 않넫·,0,1,0,0,0,0,0,0,0,0,0,0
남자만 조사하지 말고 여자도 물이 얼마나 나왔는지 조사해라 물이 많이 나오면 흥분한거고 그건 동의한거다,1,0,0,0,0,0,0,0,0,0,0,0
남자배우가에러네..왤케 남자배우캐스팅을못 함,0,0,0,0,0,0,0,0,1,0,0,0
남자집에 왜 갔냐는 한남들 논리 = 남자들은 항상 여자 강간할 마음이 있다 ㅋㅋ 한남들 수준 잘 ~~ 봤습니다.,0,1,0,0,0,0,0,0,0,0,0,0
남주 붐 맞죠? 코수술 티 제법 나네 ㅎㄷㄷ,0,0,0,0,0,0,0,0,1,0,0,0
남주가 하필 쟤냐..똑같은 목소리에 똑같은 연기밖에 못하는데....,0,0,0,0,0,0,0,0,1,0,0,0
남주여주가.. 밍숭맹숭한데..,0,0,0,0,0,0,0,0,1,0,0,0
남주여주들은 뭐햤냐 ㅅㅂ,0,0,0,0,0,0,0,0,1,0,0,0
남주혁이나 계속하지 못생긴 박서준은 왜불러ㅡㅡ,0,0,0,0,0,0,0,0,0,0,0,1
남태현 성격 싸가지에 어른공경 할줄모르고 여자들 가지고 놀고 yg가 좋아할만한건 거의 다 가졌는데,0,0,0,0,0,0,0,0,1,0,0,0
"남태현의 성기는 미워해도, 국민들을 감동시킨 그의 국보급 성대는 미워하면 안되죠?",0,0,0,0,0,0,0,0,1,0,0,0
남편돈으로 호의호식 ㄷㄷ 취집 잘한 케이스,1,0,0,0,0,0,0,0,0,0,0,0
남편손절하면 섭외들어올꺼같지? 당신은 끝났어 배우자한테도 의리 못지키는사람을 누가써?이기적인...,0,0,0,0,0,0,0,0,1,0,0,0
남편은 용서해도 아내는 용서못하겠다 남편 신경좀 써주지는 하여간;,1,0,0,0,0,0,0,0,0,0,0,0
"남편은 잘못했고 법의 심판을 받아야하지만, 그렇다고 이혼을? 진심 부부라면 죄값을 치르고 사람답게 살 수있도록 옆에 있어줘야하는거 아닐까? 애정없는 비즈니스 관계였나?",0,0,0,0,0,0,0,0,0,0,0,1
남편이 문재앙 맞지?,0,0,0,0,0,0,0,1,0,0,0,0
